name;suspiciousness_value
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():347;0.25
org.apache.commons.math.optimization.linear$SimplexSolver#solvePhase1(org.apache.commons.math.optimization.linear.SimplexTableau):181;0.25
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():332;0.24253562503633297
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():333;0.24253562503633297
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():336;0.24253562503633297
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():337;0.24253562503633297
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():338;0.24253562503633297
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():344;0.24253562503633297
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():345;0.24253562503633297
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():346;0.24253562503633297
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():351;0.24253562503633297
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():352;0.24253562503633297
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():353;0.24253562503633297
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():354;0.24253562503633297
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():355;0.24253562503633297
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():356;0.24253562503633297
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():361;0.24253562503633297
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():362;0.24253562503633297
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():365;0.24253562503633297
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():366;0.24253562503633297
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():367;0.24253562503633297
org.apache.commons.math.optimization.linear$SimplexSolver#solvePhase1(org.apache.commons.math.optimization.linear.SimplexTableau):174;0.23570226039551587
org.apache.commons.math.optimization.linear$LinearObjectiveFunction#getValue(double[]):92;0.22941573387056174
org.apache.commons.math.optimization.linear$SimplexTableau#getBasicRow(int):317;0.22941573387056174
org.apache.commons.math.optimization.linear$SimplexTableau#getBasicRow(int):320;0.22941573387056174
org.apache.commons.math.optimization.linear$SimplexTableau#getSolution():397;0.22941573387056174
org.apache.commons.math.optimization.linear$SimplexTableau#getSolution():398;0.22941573387056174
org.apache.commons.math.optimization.linear$SimplexTableau#getSolution():399;0.22941573387056174
org.apache.commons.math.optimization.linear$SimplexTableau#getSolution():401;0.22941573387056174
org.apache.commons.math.optimization.linear$SimplexTableau#getSolution():402;0.22941573387056174
org.apache.commons.math.optimization.linear$SimplexTableau#getSolution():403;0.22941573387056174
org.apache.commons.math.optimization.linear$SimplexTableau#getSolution():404;0.22941573387056174
org.apache.commons.math.optimization.linear$SimplexTableau#getSolution():405;0.22941573387056174
org.apache.commons.math.optimization.linear$SimplexTableau#getSolution():409;0.22941573387056174
org.apache.commons.math.optimization.linear$SimplexTableau#getSolution():413;0.22941573387056174
org.apache.commons.math.optimization.linear$SimplexTableau#getSolution():418;0.22941573387056174
org.apache.commons.math.optimization.linear$SimplexTableau#getSolution():419;0.22941573387056174
org.apache.commons.math.optimization.linear$SimplexTableau#getSolution():424;0.22941573387056174
org.apache.commons.math.optimization.linear$SimplexSolver#solvePhase1(org.apache.commons.math.optimization.linear.SimplexTableau):173;0.22941573387056174
org.apache.commons.math.optimization.linear$SimplexSolver#solvePhase1(org.apache.commons.math.optimization.linear.SimplexTableau):178;0.22941573387056174
org.apache.commons.math.optimization.linear$SimplexSolver#doOptimize():197;0.22941573387056174
org.apache.commons.math.util$Precision#compareTo(double,double,int):92;0.22360679774997896
org.apache.commons.math.optimization.linear$SimplexSolver#doOptimize():192;0.22360679774997896
org.apache.commons.math.optimization.linear$SimplexSolver#doOptimize():194;0.22360679774997896
org.apache.commons.math.optimization.linear$SimplexTableau#getBasicRow(int):311;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexTableau#getBasicRow(int):312;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexTableau#getBasicRow(int):313;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexTableau#getBasicRow(int):314;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexTableau#getBasicRow(int):315;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexTableau#getBasicRow(int):316;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexTableau#dropPhase1Objective():328;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexTableau#isOptimal():385;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexTableau#divideRow(int,double):437;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexTableau#divideRow(int,double):438;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexTableau#divideRow(int,double):440;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexTableau#subtractRow(int,int,double):454;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexTableau#subtractRow(int,int,double):456;0.2182178902359924
org.apache.commons.math.optimization.linear$AbstractLinearOptimizer#incrementIterationsCounter():98;0.2182178902359924
org.apache.commons.math.optimization.linear$AbstractLinearOptimizer#incrementIterationsCounter():101;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotColumn(org.apache.commons.math.optimization.linear.SimplexTableau):70;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotColumn(org.apache.commons.math.optimization.linear.SimplexTableau):71;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotColumn(org.apache.commons.math.optimization.linear.SimplexTableau):72;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotColumn(org.apache.commons.math.optimization.linear.SimplexTableau):73;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotColumn(org.apache.commons.math.optimization.linear.SimplexTableau):74;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotColumn(org.apache.commons.math.optimization.linear.SimplexTableau):75;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotColumn(org.apache.commons.math.optimization.linear.SimplexTableau):76;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotColumn(org.apache.commons.math.optimization.linear.SimplexTableau):79;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotRow(org.apache.commons.math.optimization.linear.SimplexTableau,int):90;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotRow(org.apache.commons.math.optimization.linear.SimplexTableau,int):91;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotRow(org.apache.commons.math.optimization.linear.SimplexTableau,int):92;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotRow(org.apache.commons.math.optimization.linear.SimplexTableau,int):93;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotRow(org.apache.commons.math.optimization.linear.SimplexTableau,int):94;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotRow(org.apache.commons.math.optimization.linear.SimplexTableau,int):96;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotRow(org.apache.commons.math.optimization.linear.SimplexTableau,int):97;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotRow(org.apache.commons.math.optimization.linear.SimplexTableau,int):98;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotRow(org.apache.commons.math.optimization.linear.SimplexTableau,int):99;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotRow(org.apache.commons.math.optimization.linear.SimplexTableau,int):101;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotRow(org.apache.commons.math.optimization.linear.SimplexTableau,int):102;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotRow(org.apache.commons.math.optimization.linear.SimplexTableau,int):103;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotRow(org.apache.commons.math.optimization.linear.SimplexTableau,int):104;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotRow(org.apache.commons.math.optimization.linear.SimplexTableau,int):109;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotRow(org.apache.commons.math.optimization.linear.SimplexTableau,int):111;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#getPivotRow(org.apache.commons.math.optimization.linear.SimplexTableau,int):125;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#doIteration(org.apache.commons.math.optimization.linear.SimplexTableau):137;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#doIteration(org.apache.commons.math.optimization.linear.SimplexTableau):139;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#doIteration(org.apache.commons.math.optimization.linear.SimplexTableau):140;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#doIteration(org.apache.commons.math.optimization.linear.SimplexTableau):141;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#doIteration(org.apache.commons.math.optimization.linear.SimplexTableau):146;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#doIteration(org.apache.commons.math.optimization.linear.SimplexTableau):147;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#doIteration(org.apache.commons.math.optimization.linear.SimplexTableau):150;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#doIteration(org.apache.commons.math.optimization.linear.SimplexTableau):151;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#doIteration(org.apache.commons.math.optimization.linear.SimplexTableau):152;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#doIteration(org.apache.commons.math.optimization.linear.SimplexTableau):153;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexSolver#doIteration(org.apache.commons.math.optimization.linear.SimplexTableau):156;0.2182178902359924
org.apache.commons.math.optimization.linear$SimplexTableau#initializeColumnLabels():155;0.21320071635561041
org.apache.commons.math.optimization.linear$SimplexTableau#initializeColumnLabels():168;0.21320071635561041
org.apache.commons.math.optimization.linear$SimplexTableau#createTableau(boolean):188;0.21320071635561041
org.apache.commons.math.optimization.linear$SimplexTableau#createTableau(boolean):225;0.21320071635561041
org.apache.commons.math.optimization.linear$SimplexTableau#createTableau(boolean):232;0.21320071635561041
org.apache.commons.math.optimization.linear$SimplexTableau#createTableau(boolean):233;0.21320071635561041
org.apache.commons.math.optimization.linear$SimplexTableau#createTableau(boolean):234;0.21320071635561041
org.apache.commons.math.optimization.linear$SimplexTableau#getArtificialVariableOffset():506;0.21320071635561041
org.apache.commons.math.optimization.linear$SimplexTableau#getRhsOffset():514;0.21320071635561041
org.apache.commons.math.util$Precision#compareTo(double,double,double):68;0.20851441405707477
org.apache.commons.math.util$Precision#compareTo(double,double,int):91;0.20851441405707477
org.apache.commons.math.util$Precision#compareTo(double,double,int):93;0.20851441405707477
org.apache.commons.math.util$Precision#compareTo(double,double,int):94;0.20851441405707477
org.apache.commons.math.util$Precision#compareTo(double,double,int):96;0.20851441405707477
org.apache.commons.math.optimization.linear$SimplexTableau#isOptimal():382;0.20851441405707477
org.apache.commons.math.optimization.linear$SimplexTableau#isOptimal():383;0.20851441405707477
org.apache.commons.math.optimization.linear$SimplexTableau#isOptimal():384;0.20851441405707477
org.apache.commons.math.optimization.linear$SimplexTableau#isOptimal():388;0.20851441405707477
org.apache.commons.math.optimization.linear$SimplexTableau#getHeight():471;0.20851441405707477
org.apache.commons.math.optimization.linear$AbstractLinearOptimizer#AbstractLinearOptimizer():73;0.20851441405707477
org.apache.commons.math.optimization.linear$AbstractLinearOptimizer#AbstractLinearOptimizer():74;0.20851441405707477
org.apache.commons.math.optimization.linear$AbstractLinearOptimizer#AbstractLinearOptimizer():75;0.20851441405707477
org.apache.commons.math.optimization.linear$AbstractLinearOptimizer#setMaxIterations(int):79;0.20851441405707477
org.apache.commons.math.optimization.linear$AbstractLinearOptimizer#setMaxIterations(int):80;0.20851441405707477
org.apache.commons.math.optimization.linear$AbstractLinearOptimizer#optimize(org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean):110;0.20851441405707477
org.apache.commons.math.optimization.linear$AbstractLinearOptimizer#optimize(org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean):111;0.20851441405707477
org.apache.commons.math.optimization.linear$AbstractLinearOptimizer#optimize(org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean):112;0.20851441405707477
org.apache.commons.math.optimization.linear$AbstractLinearOptimizer#optimize(org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean):113;0.20851441405707477
org.apache.commons.math.optimization.linear$AbstractLinearOptimizer#optimize(org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean):115;0.20851441405707477
org.apache.commons.math.optimization.linear$AbstractLinearOptimizer#optimize(org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean):118;0.20851441405707477
org.apache.commons.math.optimization.linear$SimplexSolver#SimplexSolver():51;0.20851441405707477
org.apache.commons.math.optimization.linear$SimplexSolver#SimplexSolver():52;0.20851441405707477
org.apache.commons.math.optimization.linear$SimplexSolver#SimplexSolver(double,int):59;0.20851441405707477
org.apache.commons.math.optimization.linear$SimplexSolver#SimplexSolver(double,int):60;0.20851441405707477
org.apache.commons.math.optimization.linear$SimplexSolver#SimplexSolver(double,int):61;0.20851441405707477
org.apache.commons.math.optimization.linear$SimplexSolver#SimplexSolver(double,int):62;0.20851441405707477
org.apache.commons.math.optimization.linear$SimplexSolver#solvePhase1(org.apache.commons.math.optimization.linear.SimplexTableau):169;0.20851441405707477
org.apache.commons.math.optimization.linear$SimplexSolver#doOptimize():187;0.20851441405707477
org.apache.commons.math.optimization.linear$SimplexSolver#doOptimize():191;0.20851441405707477
org.apache.commons.math.util$Precision#compareTo(double,double,double):66;0.20412414523193154
org.apache.commons.math.util$Precision#compareTo(double,double,double):70;0.20412414523193154
org.apache.commons.math.optimization.linear$SimplexTableau#getWidth():463;0.20412414523193154
org.apache.commons.math.optimization.linear$SimplexTableau#getEntry(int,int):480;0.20412414523193154
org.apache.commons.math.util$Precision#compareTo(double,double,double):65;0.2
org.apache.commons.math.util$Precision#compareTo(double,double,double):67;0.2
org.apache.commons.math.optimization.linear$SimplexTableau#normalize(org.apache.commons.math.optimization.linear.LinearConstraint):265;0.2
org.apache.commons.math.util$Precision#equals(double,double,double):241;0.19245008972987526
org.apache.commons.math.optimization.linear$LinearObjectiveFunction#LinearObjectiveFunction(double[],double):58;0.19245008972987526
org.apache.commons.math.optimization.linear$LinearObjectiveFunction#LinearObjectiveFunction(double[],double):59;0.19245008972987526
org.apache.commons.math.optimization.linear$LinearObjectiveFunction#LinearObjectiveFunction(org.apache.commons.math.linear.RealVector,double):65;0.19245008972987526
org.apache.commons.math.optimization.linear$LinearObjectiveFunction#LinearObjectiveFunction(org.apache.commons.math.linear.RealVector,double):66;0.19245008972987526
org.apache.commons.math.optimization.linear$LinearObjectiveFunction#LinearObjectiveFunction(org.apache.commons.math.linear.RealVector,double):67;0.19245008972987526
org.apache.commons.math.optimization.linear$LinearObjectiveFunction#LinearObjectiveFunction(org.apache.commons.math.linear.RealVector,double):68;0.19245008972987526
org.apache.commons.math.optimization.linear$LinearObjectiveFunction#getCoefficients():75;0.19245008972987526
org.apache.commons.math.optimization.linear$LinearObjectiveFunction#getConstantTerm():83;0.19245008972987526
org.apache.commons.math.optimization.linear$LinearConstraint#LinearConstraint(double[],org.apache.commons.math.optimization.linear.Relationship,double):81;0.19245008972987526
org.apache.commons.math.optimization.linear$LinearConstraint#LinearConstraint(double[],org.apache.commons.math.optimization.linear.Relationship,double):82;0.19245008972987526
org.apache.commons.math.optimization.linear$LinearConstraint#LinearConstraint(org.apache.commons.math.linear.RealVector,org.apache.commons.math.optimization.linear.Relationship,double):99;0.19245008972987526
org.apache.commons.math.optimization.linear$LinearConstraint#LinearConstraint(org.apache.commons.math.linear.RealVector,org.apache.commons.math.optimization.linear.Relationship,double):100;0.19245008972987526
org.apache.commons.math.optimization.linear$LinearConstraint#LinearConstraint(org.apache.commons.math.linear.RealVector,org.apache.commons.math.optimization.linear.Relationship,double):101;0.19245008972987526
org.apache.commons.math.optimization.linear$LinearConstraint#LinearConstraint(org.apache.commons.math.linear.RealVector,org.apache.commons.math.optimization.linear.Relationship,double):102;0.19245008972987526
org.apache.commons.math.optimization.linear$LinearConstraint#LinearConstraint(org.apache.commons.math.linear.RealVector,org.apache.commons.math.optimization.linear.Relationship,double):103;0.19245008972987526
org.apache.commons.math.optimization.linear$LinearConstraint#getCoefficients():168;0.19245008972987526
org.apache.commons.math.optimization.linear$LinearConstraint#getRelationship():176;0.19245008972987526
org.apache.commons.math.optimization.linear$LinearConstraint#getValue():184;0.19245008972987526
org.apache.commons.math.optimization.linear$Relationship#Relationship(java.lang.String,int,java.lang.String):42;0.19245008972987526
org.apache.commons.math.optimization.linear$Relationship#Relationship(java.lang.String,int,java.lang.String):43;0.19245008972987526
org.apache.commons.math.optimization.linear$Relationship#Relationship(java.lang.String,int,java.lang.String):44;0.19245008972987526
org.apache.commons.math.optimization.linear$Relationship#<clinit>():28;0.19245008972987526
org.apache.commons.math.optimization.linear$Relationship#<clinit>():31;0.19245008972987526
org.apache.commons.math.optimization.linear$Relationship#<clinit>():34;0.19245008972987526
org.apache.commons.math.optimization.linear$Relationship#<clinit>():25;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#SimplexTableau(org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean,double,int):134;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#SimplexTableau(org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean,double,int):84;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#SimplexTableau(org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean,double,int):135;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#SimplexTableau(org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean,double,int):136;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#SimplexTableau(org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean,double,int):137;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#SimplexTableau(org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean,double,int):138;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#SimplexTableau(org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean,double,int):139;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#SimplexTableau(org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean,double,int):140;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#SimplexTableau(org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean,double,int):142;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#SimplexTableau(org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean,double,int):144;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#SimplexTableau(org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean,double,int):146;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#SimplexTableau(org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean,double,int):147;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#SimplexTableau(org.apache.commons.math.optimization.linear.LinearObjectiveFunction,java.util.Collection,org.apache.commons.math.optimization.GoalType,boolean,double,int):148;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#initializeColumnLabels():154;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#initializeColumnLabels():157;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#initializeColumnLabels():158;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#initializeColumnLabels():159;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#initializeColumnLabels():161;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#initializeColumnLabels():164;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#initializeColumnLabels():167;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#initializeColumnLabels():170;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#initializeColumnLabels():171;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#createTableau(boolean):181;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#createTableau(boolean):183;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#createTableau(boolean):184;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#createTableau(boolean):187;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#createTableau(boolean):190;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#createTableau(boolean):191;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#createTableau(boolean):192;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#createTableau(boolean):194;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#createTableau(boolean):195;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#createTableau(boolean):198;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#createTableau(boolean):204;0.19245008972987526
org.apache.commons.math.optimization.linear$SimplexTableau#createTableau(boolean):205;0.19245008972987526
