name;suspiciousness_value
org.apache.commons.math.util$FastMath#sinh(double):536;0.0
org.apache.commons.math.util$FastMath#sinh(double):537;0.0
org.apache.commons.math.util$FastMath#sinh(double):538;0.0
org.apache.commons.math.util$FastMath#sinh(double):539;0.0
org.apache.commons.math.util$FastMath#sinh(double):541;0.0
org.apache.commons.math.util$FastMath#sinh(double):542;0.0
org.apache.commons.math.util$FastMath#sinh(double):545;0.0
org.apache.commons.math.util$FastMath#sinh(double):546;0.0
org.apache.commons.math.util$FastMath#sinh(double):549;0.0
org.apache.commons.math.util$FastMath#tanh(double):557;0.0
org.apache.commons.math.util$FastMath#tanh(double):559;0.0
org.apache.commons.math.util$FastMath#tanh(double):560;0.0
org.apache.commons.math.util$FastMath#tanh(double):569;0.0
org.apache.commons.math.util$FastMath#tanh(double):570;0.0
org.apache.commons.math.util$FastMath#tanh(double):573;0.0
org.apache.commons.math.util$FastMath#tanh(double):574;0.0
org.apache.commons.math.util$FastMath#tanh(double):577;0.0
org.apache.commons.math.util$FastMath#tanh(double):578;0.0
org.apache.commons.math.util$FastMath#tanh(double):581;0.0
org.apache.commons.math.util$FastMath#tanh(double):582;0.0
org.apache.commons.math.util$FastMath#tanh(double):583;0.0
org.apache.commons.math.util$FastMath#tanh(double):587;0.0
org.apache.commons.math.util$FastMath#tanh(double):588;0.0
org.apache.commons.math.util$FastMath#tanh(double):590;0.0
org.apache.commons.math.util$FastMath#tanh(double):592;0.0
org.apache.commons.math.util$FastMath#tanh(double):593;0.0
org.apache.commons.math.util$FastMath#tanh(double):596;0.0
org.apache.commons.math.util$FastMath#tanh(double):597;0.0
org.apache.commons.math.util$FastMath#tanh(double):598;0.0
org.apache.commons.math.util$FastMath#tanh(double):599;0.0
org.apache.commons.math.util$FastMath#tanh(double):600;0.0
org.apache.commons.math.util$FastMath#tanh(double):603;0.0
org.apache.commons.math.util$FastMath#tanh(double):604;0.0
org.apache.commons.math.util$FastMath#tanh(double):605;0.0
org.apache.commons.math.util$FastMath#tanh(double):606;0.0
org.apache.commons.math.util$FastMath#tanh(double):607;0.0
org.apache.commons.math.util$FastMath#tanh(double):609;0.0
org.apache.commons.math.util$FastMath#tanh(double):610;0.0
org.apache.commons.math.util$FastMath#tanh(double):611;0.0
org.apache.commons.math.util$FastMath#tanh(double):614;0.0
org.apache.commons.math.util$FastMath#tanh(double):615;0.0
org.apache.commons.math.util$FastMath#tanh(double):616;0.0
org.apache.commons.math.util$FastMath#tanh(double):617;0.0
org.apache.commons.math.util$FastMath#tanh(double):620;0.0
org.apache.commons.math.util$FastMath#tanh(double):623;0.0
org.apache.commons.math.util$FastMath#tanh(double):625;0.0
org.apache.commons.math.util$FastMath#tanh(double):627;0.0
org.apache.commons.math.util$FastMath#tanh(double):628;0.0
org.apache.commons.math.util$FastMath#tanh(double):630;0.0
org.apache.commons.math.util$FastMath#tanh(double):632;0.0
org.apache.commons.math.util$FastMath#tanh(double):634;0.0
org.apache.commons.math.util$FastMath#tanh(double):635;0.0
org.apache.commons.math.util$FastMath#tanh(double):638;0.0
org.apache.commons.math.util$FastMath#tanh(double):639;0.0
org.apache.commons.math.util$FastMath#tanh(double):642;0.0
org.apache.commons.math.util$FastMath#tanh(double):643;0.0
org.apache.commons.math.util$FastMath#tanh(double):644;0.0
org.apache.commons.math.util$FastMath#tanh(double):645;0.0
org.apache.commons.math.util$FastMath#tanh(double):646;0.0
org.apache.commons.math.util$FastMath#tanh(double):648;0.0
org.apache.commons.math.util$FastMath#tanh(double):649;0.0
org.apache.commons.math.util$FastMath#tanh(double):650;0.0
org.apache.commons.math.util$FastMath#tanh(double):653;0.0
org.apache.commons.math.util$FastMath#tanh(double):654;0.0
org.apache.commons.math.util$FastMath#tanh(double):655;0.0
org.apache.commons.math.util$FastMath#tanh(double):656;0.0
org.apache.commons.math.util$FastMath#tanh(double):659;0.0
org.apache.commons.math.util$FastMath#tanh(double):662;0.0
org.apache.commons.math.util$FastMath#tanh(double):664;0.0
org.apache.commons.math.util$FastMath#tanh(double):666;0.0
org.apache.commons.math.util$FastMath#tanh(double):669;0.0
org.apache.commons.math.util$FastMath#tanh(double):670;0.0
org.apache.commons.math.util$FastMath#tanh(double):673;0.0
org.apache.commons.math.util$FastMath#acosh(double):681;0.0
org.apache.commons.math.util$FastMath#asinh(double):689;0.0
org.apache.commons.math.util$FastMath#asinh(double):690;0.0
org.apache.commons.math.util$FastMath#asinh(double):691;0.0
org.apache.commons.math.util$FastMath#asinh(double):692;0.0
org.apache.commons.math.util$FastMath#asinh(double):696;0.0
org.apache.commons.math.util$FastMath#asinh(double):697;0.0
org.apache.commons.math.util$FastMath#asinh(double):699;0.0
org.apache.commons.math.util$FastMath#asinh(double):700;0.0
org.apache.commons.math.util$FastMath#asinh(double):701;0.0
org.apache.commons.math.util$FastMath#asinh(double):702;0.0
org.apache.commons.math.util$FastMath#asinh(double):703;0.0
org.apache.commons.math.util$FastMath#asinh(double):704;0.0
org.apache.commons.math.util$FastMath#asinh(double):705;0.0
org.apache.commons.math.util$FastMath#asinh(double):707;0.0
org.apache.commons.math.util$FastMath#asinh(double):711;0.0
org.apache.commons.math.util$FastMath#atanh(double):719;0.0
org.apache.commons.math.util$FastMath#atanh(double):720;0.0
org.apache.commons.math.util$FastMath#atanh(double):721;0.0
org.apache.commons.math.util$FastMath#atanh(double):722;0.0
org.apache.commons.math.util$FastMath#atanh(double):726;0.0
org.apache.commons.math.util$FastMath#atanh(double):727;0.0
org.apache.commons.math.util$FastMath#atanh(double):729;0.0
org.apache.commons.math.util$FastMath#atanh(double):730;0.0
org.apache.commons.math.util$FastMath#atanh(double):731;0.0
org.apache.commons.math.util$FastMath#atanh(double):732;0.0
org.apache.commons.math.util$FastMath#atanh(double):733;0.0
org.apache.commons.math.util$FastMath#atanh(double):734;0.0
org.apache.commons.math.util$FastMath#atanh(double):735;0.0
org.apache.commons.math.util$FastMath#atanh(double):737;0.0
org.apache.commons.math.util$FastMath#atanh(double):741;0.0
org.apache.commons.math.util$FastMath#signum(double):750;0.0
org.apache.commons.math.util$FastMath#signum(float):759;0.0
org.apache.commons.math.util$FastMath#nextUp(double):767;0.0
org.apache.commons.math.util$FastMath#nextUp(float):775;0.0
org.apache.commons.math.util$FastMath#random():783;0.0
org.apache.commons.math.util$FastMath#exp(double):807;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):826;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):827;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):829;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):830;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):831;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):832;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):834;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):837;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):839;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):840;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):841;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):842;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):844;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):847;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):849;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):850;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):851;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):852;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):854;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):857;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):859;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):860;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):862;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):864;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):866;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):867;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):868;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):869;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):871;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):874;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):875;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):882;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):883;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):884;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):890;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):899;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):900;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):901;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):902;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):903;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):910;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):911;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):917;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):919;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):920;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):922;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):925;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):927;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):928;0.0
org.apache.commons.math.util$FastMath#exp(double,double,double[]):931;0.0
org.apache.commons.math.util$FastMath#expm1(double):939;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):948;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):949;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):952;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):955;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):956;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):957;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):958;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):960;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):961;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):962;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):963;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):970;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):972;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):973;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):974;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):978;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):979;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):980;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):982;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):983;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):984;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):986;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):987;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):988;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):990;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):995;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):996;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):997;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):998;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):999;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1000;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1002;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1003;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1004;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1005;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1007;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1008;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1009;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1010;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1013;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1015;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1016;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1017;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1019;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1020;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1021;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1023;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1024;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1025;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1029;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1030;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1031;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1033;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1035;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1036;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1038;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1040;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1041;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1043;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1045;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1046;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1048;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1050;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1051;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1052;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1053;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1054;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1055;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1056;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1058;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1059;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1060;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1062;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1073;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1074;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1077;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1078;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1081;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1082;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1083;0.0
org.apache.commons.math.util$FastMath#expm1(double,double[]):1086;0.0
org.apache.commons.math.util$FastMath#log(double):1096;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1106;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1107;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1109;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1112;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1113;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1114;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1115;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1118;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1123;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1124;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1125;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1128;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1132;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1134;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1136;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1138;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1139;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1142;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1146;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1147;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1148;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1149;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1154;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1155;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1160;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1161;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1162;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1163;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1164;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1165;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1166;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1168;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1169;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1171;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1173;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1174;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1176;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1177;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1178;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1181;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1182;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1184;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1185;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1186;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1190;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1191;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1193;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1194;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1195;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1197;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1202;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1213;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1215;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1216;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1218;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1220;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1221;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1222;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1223;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1224;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1227;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1228;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1229;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1230;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1233;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1234;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1236;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1238;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1239;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1241;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1242;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1243;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1246;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1247;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1249;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1250;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1251;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1255;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1256;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1264;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1265;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1266;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1269;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1270;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1271;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1272;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1273;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1274;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1275;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1292;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1293;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1294;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1295;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1296;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1297;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1299;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1300;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1301;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1302;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1304;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1305;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1306;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1307;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1309;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1310;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1311;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1312;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1314;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1315;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1316;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1317;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1319;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1320;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1321;0.0
org.apache.commons.math.util$FastMath#log(double,double[]):1324;0.0
org.apache.commons.math.util$FastMath#log1p(double):1333;0.0
org.apache.commons.math.util$FastMath#log1p(double):1334;0.0
org.apache.commons.math.util$FastMath#log1p(double):1337;0.0
org.apache.commons.math.util$FastMath#log1p(double):1338;0.0
org.apache.commons.math.util$FastMath#log1p(double):1341;0.0
org.apache.commons.math.util$FastMath#log1p(double):1342;0.0
org.apache.commons.math.util$FastMath#log1p(double):1343;0.0
org.apache.commons.math.util$FastMath#log1p(double):1345;0.0
org.apache.commons.math.util$FastMath#log1p(double):1347;0.0
org.apache.commons.math.util$FastMath#log1p(double):1348;0.0
org.apache.commons.math.util$FastMath#log1p(double):1349;0.0
org.apache.commons.math.util$FastMath#log1p(double):1354;0.0
org.apache.commons.math.util$FastMath#log1p(double):1356;0.0
org.apache.commons.math.util$FastMath#log1p(double):1357;0.0
org.apache.commons.math.util$FastMath#log1p(double):1359;0.0
org.apache.commons.math.util$FastMath#log1p(double):1363;0.0
org.apache.commons.math.util$FastMath#log1p(double):1364;0.0
org.apache.commons.math.util$FastMath#log1p(double):1365;0.0
org.apache.commons.math.util$FastMath#log1p(double):1367;0.0
org.apache.commons.math.util$FastMath#log10(double):1375;0.0
org.apache.commons.math.util$FastMath#log10(double):1377;0.0
org.apache.commons.math.util$FastMath#log10(double):1378;0.0
org.apache.commons.math.util$FastMath#log10(double):1379;0.0
org.apache.commons.math.util$FastMath#log10(double):1382;0.0
org.apache.commons.math.util$FastMath#log10(double):1383;0.0
org.apache.commons.math.util$FastMath#log10(double):1384;0.0
org.apache.commons.math.util$FastMath#log10(double):1386;0.0
org.apache.commons.math.util$FastMath#log10(double):1387;0.0
org.apache.commons.math.util$FastMath#log10(double):1389;0.0
org.apache.commons.math.util$FastMath#log(double,double):1409;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1420;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1422;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1423;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1426;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1427;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1431;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1432;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1433;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1435;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1437;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1438;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1441;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1442;0.0
