name;suspiciousness_value
org.apache.commons.math.util$FastMath#pow(double,double):1446;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1447;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1449;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1450;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1453;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1456;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1457;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1458;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1460;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1461;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1463;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1467;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1468;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1469;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1472;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1473;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1475;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1479;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1480;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1481;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1484;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1485;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1486;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1487;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1490;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1493;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1494;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1495;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1496;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1499;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1503;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1505;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1506;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1509;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1510;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1512;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1517;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1519;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1520;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1523;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1525;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1527;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1534;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1535;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1536;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1537;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1538;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1539;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1540;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1541;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1542;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1546;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1547;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1548;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1551;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1552;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1555;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1556;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1557;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1558;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1561;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1562;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1564;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1565;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1567;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1568;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1569;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1570;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1571;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1572;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1574;0.0
org.apache.commons.math.util$FastMath#pow(double,double):1576;0.0
org.apache.commons.math.util$FastMath#polySine(double):1588;0.0
org.apache.commons.math.util$FastMath#polySine(double):1590;0.0
org.apache.commons.math.util$FastMath#polySine(double):1591;0.0
org.apache.commons.math.util$FastMath#polySine(double):1592;0.0
org.apache.commons.math.util$FastMath#polySine(double):1593;0.0
org.apache.commons.math.util$FastMath#polySine(double):1596;0.0
org.apache.commons.math.util$FastMath#polySine(double):1598;0.0
org.apache.commons.math.util$FastMath#polyCosine(double):1608;0.0
org.apache.commons.math.util$FastMath#polyCosine(double):1610;0.0
org.apache.commons.math.util$FastMath#polyCosine(double):1611;0.0
org.apache.commons.math.util$FastMath#polyCosine(double):1612;0.0
org.apache.commons.math.util$FastMath#polyCosine(double):1613;0.0
org.apache.commons.math.util$FastMath#polyCosine(double):1614;0.0
org.apache.commons.math.util$FastMath#polyCosine(double):1616;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1627;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1628;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1631;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1632;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1633;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1634;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1637;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1638;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1639;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1640;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1643;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1644;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1645;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1646;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1672;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1673;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1675;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1676;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1677;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1678;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1679;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1681;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1682;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1683;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1684;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1685;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1687;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1702;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1729;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1730;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1732;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1733;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1734;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1735;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1738;0.0
org.apache.commons.math.util$FastMath#sinQ(double,double):1740;0.0
org.apache.commons.math.util$FastMath#cosQ(double,double):1751;0.0
org.apache.commons.math.util$FastMath#cosQ(double,double):1752;0.0
org.apache.commons.math.util$FastMath#cosQ(double,double):1754;0.0
org.apache.commons.math.util$FastMath#cosQ(double,double):1755;0.0
org.apache.commons.math.util$FastMath#cosQ(double,double):1756;0.0
org.apache.commons.math.util$FastMath#cosQ(double,double):1758;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1771;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1772;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1775;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1776;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1777;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1778;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1781;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1782;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1783;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1784;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1787;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1788;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1789;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1790;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1815;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1816;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1819;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1820;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1821;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1822;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1823;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1825;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1826;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1827;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1828;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1829;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1831;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1832;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1834;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1835;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1839;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1841;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1842;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1843;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1844;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1845;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1847;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1848;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1849;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1850;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1851;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1853;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1854;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1856;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1857;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1859;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1861;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1862;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1876;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1879;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1880;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1881;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1883;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1884;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1885;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1888;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1889;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1890;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1892;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1895;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1896;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1897;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1900;0.0
org.apache.commons.math.util$FastMath#tanQ(double,double,boolean):1903;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1920;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1921;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1924;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1925;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1928;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1929;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1935;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1936;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1938;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1939;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1940;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1941;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1942;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1944;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1945;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1946;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1950;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1951;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1953;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1954;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1956;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1957;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1958;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1959;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1961;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1962;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1964;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1965;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1966;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1969;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1971;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1974;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1975;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1977;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1978;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1980;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1983;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1985;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1989;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1990;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1991;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1992;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1993;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1996;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1998;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):1999;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2000;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2001;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2003;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2005;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2009;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2010;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2012;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2013;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2014;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2016;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2028;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2031;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2032;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2033;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2036;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2037;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2039;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2040;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2042;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2043;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2044;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2045;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2047;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2048;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2050;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2051;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2052;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2055;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2057;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2060;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2061;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2063;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2064;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2066;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2069;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2071;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2075;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2076;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2077;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2078;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2079;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2082;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2084;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2085;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2086;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2087;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2089;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2091;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2095;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2096;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2097;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2098;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2099;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2100;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2101;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2104;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2106;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2107;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2108;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2109;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2111;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2113;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2117;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2118;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2120;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2121;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2124;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2125;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2126;0.0
org.apache.commons.math.util$FastMath#reducePayneHanek(double,double[]):2127;0.0
org.apache.commons.math.util$FastMath#sin(double):2135;0.0
org.apache.commons.math.util$FastMath#sin(double):2136;0.0
org.apache.commons.math.util$FastMath#sin(double):2138;0.0
org.apache.commons.math.util$FastMath#sin(double):2141;0.0
org.apache.commons.math.util$FastMath#sin(double):2142;0.0
org.apache.commons.math.util$FastMath#sin(double):2143;0.0
org.apache.commons.math.util$FastMath#sin(double):2144;0.0
org.apache.commons.math.util$FastMath#sin(double):2148;0.0
org.apache.commons.math.util$FastMath#sin(double):2149;0.0
org.apache.commons.math.util$FastMath#sin(double):2150;0.0
org.apache.commons.math.util$FastMath#sin(double):2151;0.0
org.apache.commons.math.util$FastMath#sin(double):2153;0.0
org.apache.commons.math.util$FastMath#sin(double):2156;0.0
org.apache.commons.math.util$FastMath#sin(double):2157;0.0
org.apache.commons.math.util$FastMath#sin(double):2161;0.0
org.apache.commons.math.util$FastMath#sin(double):2165;0.0
org.apache.commons.math.util$FastMath#sin(double):2166;0.0
org.apache.commons.math.util$FastMath#sin(double):2167;0.0
org.apache.commons.math.util$FastMath#sin(double):2168;0.0
org.apache.commons.math.util$FastMath#sin(double):2169;0.0
org.apache.commons.math.util$FastMath#sin(double):2170;0.0
org.apache.commons.math.util$FastMath#sin(double):2175;0.0
org.apache.commons.math.util$FastMath#sin(double):2181;0.0
org.apache.commons.math.util$FastMath#sin(double):2182;0.0
org.apache.commons.math.util$FastMath#sin(double):2183;0.0
org.apache.commons.math.util$FastMath#sin(double):2185;0.0
org.apache.commons.math.util$FastMath#sin(double):2186;0.0
org.apache.commons.math.util$FastMath#sin(double):2187;0.0
org.apache.commons.math.util$FastMath#sin(double):2188;0.0
org.apache.commons.math.util$FastMath#sin(double):2190;0.0
org.apache.commons.math.util$FastMath#sin(double):2191;0.0
org.apache.commons.math.util$FastMath#sin(double):2192;0.0
org.apache.commons.math.util$FastMath#sin(double):2193;0.0
org.apache.commons.math.util$FastMath#sin(double):2195;0.0
org.apache.commons.math.util$FastMath#sin(double):2196;0.0
org.apache.commons.math.util$FastMath#sin(double):2202;0.0
org.apache.commons.math.util$FastMath#sin(double):2203;0.0
org.apache.commons.math.util$FastMath#sin(double):2204;0.0
org.apache.commons.math.util$FastMath#sin(double):2205;0.0
org.apache.commons.math.util$FastMath#sin(double):2206;0.0
org.apache.commons.math.util$FastMath#sin(double):2209;0.0
org.apache.commons.math.util$FastMath#sin(double):2210;0.0
org.apache.commons.math.util$FastMath#sin(double):2213;0.0
org.apache.commons.math.util$FastMath#sin(double):2215;0.0
org.apache.commons.math.util$FastMath#sin(double):2217;0.0
org.apache.commons.math.util$FastMath#sin(double):2219;0.0
org.apache.commons.math.util$FastMath#sin(double):2221;0.0
org.apache.commons.math.util$FastMath#sin(double):2223;0.0
org.apache.commons.math.util$FastMath#cos(double):2233;0.0
org.apache.commons.math.util$FastMath#cos(double):2236;0.0
org.apache.commons.math.util$FastMath#cos(double):2237;0.0
org.apache.commons.math.util$FastMath#cos(double):2238;0.0
org.apache.commons.math.util$FastMath#cos(double):2241;0.0
org.apache.commons.math.util$FastMath#cos(double):2242;0.0
org.apache.commons.math.util$FastMath#cos(double):2246;0.0
org.apache.commons.math.util$FastMath#cos(double):2247;0.0
org.apache.commons.math.util$FastMath#cos(double):2251;0.0
org.apache.commons.math.util$FastMath#cos(double):2252;0.0
org.apache.commons.math.util$FastMath#cos(double):2253;0.0
org.apache.commons.math.util$FastMath#cos(double):2254;0.0
org.apache.commons.math.util$FastMath#cos(double):2255;0.0
org.apache.commons.math.util$FastMath#cos(double):2256;0.0
org.apache.commons.math.util$FastMath#cos(double):2261;0.0
org.apache.commons.math.util$FastMath#cos(double):2267;0.0
org.apache.commons.math.util$FastMath#cos(double):2268;0.0
