name;suspiciousness_value
org.apache.commons.math.util$FastMath#cos(double):2269;0.0
org.apache.commons.math.util$FastMath#cos(double):2271;0.0
org.apache.commons.math.util$FastMath#cos(double):2272;0.0
org.apache.commons.math.util$FastMath#cos(double):2273;0.0
org.apache.commons.math.util$FastMath#cos(double):2274;0.0
org.apache.commons.math.util$FastMath#cos(double):2276;0.0
org.apache.commons.math.util$FastMath#cos(double):2277;0.0
org.apache.commons.math.util$FastMath#cos(double):2278;0.0
org.apache.commons.math.util$FastMath#cos(double):2279;0.0
org.apache.commons.math.util$FastMath#cos(double):2281;0.0
org.apache.commons.math.util$FastMath#cos(double):2282;0.0
org.apache.commons.math.util$FastMath#cos(double):2288;0.0
org.apache.commons.math.util$FastMath#cos(double):2289;0.0
org.apache.commons.math.util$FastMath#cos(double):2290;0.0
org.apache.commons.math.util$FastMath#cos(double):2291;0.0
org.apache.commons.math.util$FastMath#cos(double):2292;0.0
org.apache.commons.math.util$FastMath#cos(double):2298;0.0
org.apache.commons.math.util$FastMath#cos(double):2300;0.0
org.apache.commons.math.util$FastMath#cos(double):2302;0.0
org.apache.commons.math.util$FastMath#cos(double):2304;0.0
org.apache.commons.math.util$FastMath#cos(double):2306;0.0
org.apache.commons.math.util$FastMath#cos(double):2308;0.0
org.apache.commons.math.util$FastMath#tan(double):2318;0.0
org.apache.commons.math.util$FastMath#tan(double):2319;0.0
org.apache.commons.math.util$FastMath#tan(double):2322;0.0
org.apache.commons.math.util$FastMath#tan(double):2323;0.0
org.apache.commons.math.util$FastMath#tan(double):2324;0.0
org.apache.commons.math.util$FastMath#tan(double):2325;0.0
org.apache.commons.math.util$FastMath#tan(double):2329;0.0
org.apache.commons.math.util$FastMath#tan(double):2330;0.0
org.apache.commons.math.util$FastMath#tan(double):2331;0.0
org.apache.commons.math.util$FastMath#tan(double):2332;0.0
org.apache.commons.math.util$FastMath#tan(double):2334;0.0
org.apache.commons.math.util$FastMath#tan(double):2337;0.0
org.apache.commons.math.util$FastMath#tan(double):2338;0.0
org.apache.commons.math.util$FastMath#tan(double):2342;0.0
org.apache.commons.math.util$FastMath#tan(double):2343;0.0
org.apache.commons.math.util$FastMath#tan(double):2347;0.0
org.apache.commons.math.util$FastMath#tan(double):2348;0.0
org.apache.commons.math.util$FastMath#tan(double):2349;0.0
org.apache.commons.math.util$FastMath#tan(double):2350;0.0
org.apache.commons.math.util$FastMath#tan(double):2351;0.0
org.apache.commons.math.util$FastMath#tan(double):2352;0.0
org.apache.commons.math.util$FastMath#tan(double):2357;0.0
org.apache.commons.math.util$FastMath#tan(double):2363;0.0
org.apache.commons.math.util$FastMath#tan(double):2364;0.0
org.apache.commons.math.util$FastMath#tan(double):2365;0.0
org.apache.commons.math.util$FastMath#tan(double):2367;0.0
org.apache.commons.math.util$FastMath#tan(double):2368;0.0
org.apache.commons.math.util$FastMath#tan(double):2369;0.0
org.apache.commons.math.util$FastMath#tan(double):2370;0.0
org.apache.commons.math.util$FastMath#tan(double):2372;0.0
org.apache.commons.math.util$FastMath#tan(double):2373;0.0
org.apache.commons.math.util$FastMath#tan(double):2374;0.0
org.apache.commons.math.util$FastMath#tan(double):2375;0.0
org.apache.commons.math.util$FastMath#tan(double):2377;0.0
org.apache.commons.math.util$FastMath#tan(double):2378;0.0
org.apache.commons.math.util$FastMath#tan(double):2384;0.0
org.apache.commons.math.util$FastMath#tan(double):2385;0.0
org.apache.commons.math.util$FastMath#tan(double):2386;0.0
org.apache.commons.math.util$FastMath#tan(double):2387;0.0
org.apache.commons.math.util$FastMath#tan(double):2388;0.0
org.apache.commons.math.util$FastMath#tan(double):2391;0.0
org.apache.commons.math.util$FastMath#tan(double):2393;0.0
org.apache.commons.math.util$FastMath#tan(double):2394;0.0
org.apache.commons.math.util$FastMath#tan(double):2396;0.0
org.apache.commons.math.util$FastMath#tan(double):2397;0.0
org.apache.commons.math.util$FastMath#tan(double):2398;0.0
org.apache.commons.math.util$FastMath#tan(double):2400;0.0
org.apache.commons.math.util$FastMath#tan(double):2401;0.0
org.apache.commons.math.util$FastMath#tan(double):2402;0.0
org.apache.commons.math.util$FastMath#tan(double):2403;0.0
org.apache.commons.math.util$FastMath#tan(double):2407;0.0
org.apache.commons.math.util$FastMath#tan(double):2408;0.0
org.apache.commons.math.util$FastMath#tan(double):2410;0.0
org.apache.commons.math.util$FastMath#tan(double):2413;0.0
org.apache.commons.math.util$FastMath#tan(double):2414;0.0
org.apache.commons.math.util$FastMath#tan(double):2417;0.0
org.apache.commons.math.util$FastMath#atan(double):2426;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2436;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2439;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2440;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2443;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2445;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2446;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2447;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2450;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2451;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2455;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2456;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2458;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2459;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2461;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2462;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2463;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2465;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2466;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2467;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2470;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2471;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2472;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2473;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2474;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2477;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2480;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2482;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2483;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2484;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2485;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2486;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2487;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2488;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2489;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2490;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2491;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2493;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2494;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2496;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2497;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2498;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2500;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2501;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2502;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2505;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2507;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2508;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2512;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2513;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2516;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2527;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2528;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2529;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2530;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2531;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2532;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2533;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2536;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2538;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2539;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2540;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2543;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2549;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2550;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2551;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2552;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2553;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2555;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2556;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2558;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2560;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2561;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2563;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2564;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2565;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2567;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2568;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2572;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2573;0.0
org.apache.commons.math.util$FastMath#atan(double,double,boolean):2576;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2586;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2587;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2590;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2591;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2592;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2593;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2595;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2596;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2597;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2599;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2603;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2604;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2605;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2607;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2610;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2616;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2617;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2618;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2621;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2622;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2625;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2628;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2629;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2630;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2633;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2634;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2637;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2640;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2641;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2642;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2645;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2646;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2650;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2652;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2653;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2656;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2657;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2663;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2664;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2665;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2668;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2669;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2674;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2675;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2676;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2679;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2680;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2683;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2684;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2686;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2688;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2689;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2690;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2692;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2693;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2697;0.0
org.apache.commons.math.util$FastMath#atan2(double,double):2699;0.0
org.apache.commons.math.util$FastMath#asin(double):2707;0.0
org.apache.commons.math.util$FastMath#asin(double):2708;0.0
org.apache.commons.math.util$FastMath#asin(double):2711;0.0
org.apache.commons.math.util$FastMath#asin(double):2712;0.0
org.apache.commons.math.util$FastMath#asin(double):2715;0.0
org.apache.commons.math.util$FastMath#asin(double):2716;0.0
org.apache.commons.math.util$FastMath#asin(double):2719;0.0
org.apache.commons.math.util$FastMath#asin(double):2720;0.0
org.apache.commons.math.util$FastMath#asin(double):2723;0.0
org.apache.commons.math.util$FastMath#asin(double):2724;0.0
org.apache.commons.math.util$FastMath#asin(double):2730;0.0
org.apache.commons.math.util$FastMath#asin(double):2731;0.0
org.apache.commons.math.util$FastMath#asin(double):2732;0.0
org.apache.commons.math.util$FastMath#asin(double):2735;0.0
org.apache.commons.math.util$FastMath#asin(double):2736;0.0
org.apache.commons.math.util$FastMath#asin(double):2739;0.0
org.apache.commons.math.util$FastMath#asin(double):2740;0.0
org.apache.commons.math.util$FastMath#asin(double):2742;0.0
org.apache.commons.math.util$FastMath#asin(double):2743;0.0
org.apache.commons.math.util$FastMath#asin(double):2745;0.0
org.apache.commons.math.util$FastMath#asin(double):2746;0.0
org.apache.commons.math.util$FastMath#asin(double):2747;0.0
org.apache.commons.math.util$FastMath#asin(double):2751;0.0
org.apache.commons.math.util$FastMath#asin(double):2752;0.0
org.apache.commons.math.util$FastMath#asin(double):2753;0.0
org.apache.commons.math.util$FastMath#asin(double):2754;0.0
org.apache.commons.math.util$FastMath#asin(double):2757;0.0
org.apache.commons.math.util$FastMath#asin(double):2760;0.0
org.apache.commons.math.util$FastMath#asin(double):2763;0.0
org.apache.commons.math.util$FastMath#asin(double):2764;0.0
org.apache.commons.math.util$FastMath#asin(double):2765;0.0
org.apache.commons.math.util$FastMath#asin(double):2766;0.0
org.apache.commons.math.util$FastMath#asin(double):2768;0.0
org.apache.commons.math.util$FastMath#asin(double):2769;0.0
org.apache.commons.math.util$FastMath#asin(double):2771;0.0
org.apache.commons.math.util$FastMath#asin(double):2772;0.0
org.apache.commons.math.util$FastMath#asin(double):2773;0.0
org.apache.commons.math.util$FastMath#asin(double):2775;0.0
org.apache.commons.math.util$FastMath#acos(double):2783;0.0
org.apache.commons.math.util$FastMath#acos(double):2784;0.0
org.apache.commons.math.util$FastMath#acos(double):2787;0.0
org.apache.commons.math.util$FastMath#acos(double):2788;0.0
org.apache.commons.math.util$FastMath#acos(double):2791;0.0
org.apache.commons.math.util$FastMath#acos(double):2792;0.0
org.apache.commons.math.util$FastMath#acos(double):2795;0.0
org.apache.commons.math.util$FastMath#acos(double):2796;0.0
org.apache.commons.math.util$FastMath#acos(double):2799;0.0
org.apache.commons.math.util$FastMath#acos(double):2800;0.0
org.apache.commons.math.util$FastMath#acos(double):2806;0.0
org.apache.commons.math.util$FastMath#acos(double):2807;0.0
org.apache.commons.math.util$FastMath#acos(double):2808;0.0
org.apache.commons.math.util$FastMath#acos(double):2811;0.0
org.apache.commons.math.util$FastMath#acos(double):2812;0.0
org.apache.commons.math.util$FastMath#acos(double):2815;0.0
org.apache.commons.math.util$FastMath#acos(double):2816;0.0
org.apache.commons.math.util$FastMath#acos(double):2818;0.0
org.apache.commons.math.util$FastMath#acos(double):2819;0.0
org.apache.commons.math.util$FastMath#acos(double):2821;0.0
org.apache.commons.math.util$FastMath#acos(double):2822;0.0
org.apache.commons.math.util$FastMath#acos(double):2823;0.0
org.apache.commons.math.util$FastMath#acos(double):2826;0.0
org.apache.commons.math.util$FastMath#acos(double):2827;0.0
org.apache.commons.math.util$FastMath#acos(double):2828;0.0
org.apache.commons.math.util$FastMath#acos(double):2829;0.0
org.apache.commons.math.util$FastMath#acos(double):2832;0.0
org.apache.commons.math.util$FastMath#acos(double):2835;0.0
org.apache.commons.math.util$FastMath#acos(double):2836;0.0
org.apache.commons.math.util$FastMath#acos(double):2837;0.0
org.apache.commons.math.util$FastMath#acos(double):2840;0.0
org.apache.commons.math.util$FastMath#acos(double):2843;0.0
org.apache.commons.math.util$FastMath#acos(double):2844;0.0
org.apache.commons.math.util$FastMath#acos(double):2847;0.0
org.apache.commons.math.util$FastMath#acos(double):2848;0.0
org.apache.commons.math.util$FastMath#acos(double):2850;0.0
org.apache.commons.math.util$FastMath#acos(double):2851;0.0
org.apache.commons.math.util$FastMath#acos(double):2853;0.0
org.apache.commons.math.util$FastMath#acos(double):2854;0.0
org.apache.commons.math.util$FastMath#acos(double):2855;0.0
org.apache.commons.math.util$FastMath#acos(double):2857;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2866;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2867;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2868;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2870;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2871;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2872;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2876;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2877;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2878;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2879;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2882;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2884;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2888;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2891;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2895;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2898;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2899;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2900;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2901;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2902;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2904;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2909;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2910;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2911;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2914;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2915;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2916;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2918;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2919;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2920;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2921;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2922;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2923;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2925;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2926;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2928;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2929;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2930;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2932;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2935;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2937;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2938;0.0
org.apache.commons.math.util$FastMath#cbrt(double):2941;0.0
org.apache.commons.math.util$FastMath#toRadians(double):2951;0.0
org.apache.commons.math.util$FastMath#toRadians(double):2952;0.0
org.apache.commons.math.util$FastMath#toRadians(double):2956;0.0
org.apache.commons.math.util$FastMath#toRadians(double):2957;0.0
org.apache.commons.math.util$FastMath#toRadians(double):2959;0.0
org.apache.commons.math.util$FastMath#toRadians(double):2960;0.0
org.apache.commons.math.util$FastMath#toRadians(double):2962;0.0
org.apache.commons.math.util$FastMath#toRadians(double):2963;0.0
org.apache.commons.math.util$FastMath#toRadians(double):2964;0.0
org.apache.commons.math.util$FastMath#toRadians(double):2966;0.0
org.apache.commons.math.util$FastMath#toDegrees(double):2976;0.0
org.apache.commons.math.util$FastMath#toDegrees(double):2977;0.0
org.apache.commons.math.util$FastMath#toDegrees(double):2981;0.0
org.apache.commons.math.util$FastMath#toDegrees(double):2982;0.0
org.apache.commons.math.util$FastMath#toDegrees(double):2984;0.0
org.apache.commons.math.util$FastMath#toDegrees(double):2985;0.0
org.apache.commons.math.util$FastMath#toDegrees(double):2987;0.0
org.apache.commons.math.util$FastMath#abs(int):2996;0.0
org.apache.commons.math.util$FastMath#abs(float):3014;0.0
org.apache.commons.math.util$FastMath#ulp(double):3032;0.0
org.apache.commons.math.util$FastMath#ulp(double):3033;0.0
org.apache.commons.math.util$FastMath#ulp(double):3035;0.0
org.apache.commons.math.util$FastMath#ulp(float):3044;0.0
org.apache.commons.math.util$FastMath#ulp(float):3045;0.0
org.apache.commons.math.util$FastMath#ulp(float):3047;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3059;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3060;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3064;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3065;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3067;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3068;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3070;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3071;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3075;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3076;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3077;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3078;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3081;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3083;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3085;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3087;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3088;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3092;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3095;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3096;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3097;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3099;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3101;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3105;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3109;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3112;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3113;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3114;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3116;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3117;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3119;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3120;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3122;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3125;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3126;0.0
org.apache.commons.math.util$FastMath#scalb(double,int):3128;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3143;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3144;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3148;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3149;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3151;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3152;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3154;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3155;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3159;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3160;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3161;0.0
