name;suspiciousness_value
org.apache.commons.math.util$FastMath#scalb(float,int):3162;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3165;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3167;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3169;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3171;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3172;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3176;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3179;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3180;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3181;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3183;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3185;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3189;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3193;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3196;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3197;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3198;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3200;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3201;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3203;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3204;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3206;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3209;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3210;0.0
org.apache.commons.math.util$FastMath#scalb(float,int):3212;0.0
org.apache.commons.math.util$FastMath#nextAfter(double,double):3252;0.0
org.apache.commons.math.util$FastMath#nextAfter(double,double):3253;0.0
org.apache.commons.math.util$FastMath#nextAfter(double,double):3254;0.0
org.apache.commons.math.util$FastMath#nextAfter(double,double):3255;0.0
org.apache.commons.math.util$FastMath#nextAfter(double,double):3256;0.0
org.apache.commons.math.util$FastMath#nextAfter(double,double):3257;0.0
org.apache.commons.math.util$FastMath#nextAfter(double,double):3258;0.0
org.apache.commons.math.util$FastMath#nextAfter(double,double):3259;0.0
org.apache.commons.math.util$FastMath#nextAfter(double,double):3264;0.0
org.apache.commons.math.util$FastMath#nextAfter(double,double):3265;0.0
org.apache.commons.math.util$FastMath#nextAfter(double,double):3266;0.0
org.apache.commons.math.util$FastMath#nextAfter(double,double):3267;0.0
org.apache.commons.math.util$FastMath#nextAfter(double,double):3269;0.0
org.apache.commons.math.util$FastMath#nextAfter(float,double):3308;0.0
org.apache.commons.math.util$FastMath#nextAfter(float,double):3309;0.0
org.apache.commons.math.util$FastMath#nextAfter(float,double):3310;0.0
org.apache.commons.math.util$FastMath#nextAfter(float,double):3311;0.0
org.apache.commons.math.util$FastMath#nextAfter(float,double):3312;0.0
org.apache.commons.math.util$FastMath#nextAfter(float,double):3313;0.0
org.apache.commons.math.util$FastMath#nextAfter(float,double):3314;0.0
org.apache.commons.math.util$FastMath#nextAfter(float,double):3315;0.0
org.apache.commons.math.util$FastMath#nextAfter(float,double):3320;0.0
org.apache.commons.math.util$FastMath#nextAfter(float,double):3321;0.0
org.apache.commons.math.util$FastMath#nextAfter(float,double):3322;0.0
org.apache.commons.math.util$FastMath#nextAfter(float,double):3323;0.0
org.apache.commons.math.util$FastMath#nextAfter(float,double):3325;0.0
org.apache.commons.math.util$FastMath#floor(double):3337;0.0
org.apache.commons.math.util$FastMath#floor(double):3338;0.0
org.apache.commons.math.util$FastMath#floor(double):3341;0.0
org.apache.commons.math.util$FastMath#floor(double):3342;0.0
org.apache.commons.math.util$FastMath#floor(double):3345;0.0
org.apache.commons.math.util$FastMath#floor(double):3346;0.0
org.apache.commons.math.util$FastMath#floor(double):3347;0.0
org.apache.commons.math.util$FastMath#floor(double):3350;0.0
org.apache.commons.math.util$FastMath#floor(double):3351;0.0
org.apache.commons.math.util$FastMath#floor(double):3354;0.0
org.apache.commons.math.util$FastMath#ceil(double):3364;0.0
org.apache.commons.math.util$FastMath#ceil(double):3365;0.0
org.apache.commons.math.util$FastMath#ceil(double):3368;0.0
org.apache.commons.math.util$FastMath#ceil(double):3369;0.0
org.apache.commons.math.util$FastMath#ceil(double):3370;0.0
org.apache.commons.math.util$FastMath#ceil(double):3373;0.0
org.apache.commons.math.util$FastMath#ceil(double):3375;0.0
org.apache.commons.math.util$FastMath#ceil(double):3376;0.0
org.apache.commons.math.util$FastMath#ceil(double):3379;0.0
org.apache.commons.math.util$FastMath#rint(double):3387;0.0
org.apache.commons.math.util$FastMath#rint(double):3388;0.0
org.apache.commons.math.util$FastMath#rint(double):3390;0.0
org.apache.commons.math.util$FastMath#rint(double):3391;0.0
org.apache.commons.math.util$FastMath#rint(double):3392;0.0
org.apache.commons.math.util$FastMath#rint(double):3394;0.0
org.apache.commons.math.util$FastMath#rint(double):3396;0.0
org.apache.commons.math.util$FastMath#rint(double):3397;0.0
org.apache.commons.math.util$FastMath#rint(double):3401;0.0
org.apache.commons.math.util$FastMath#rint(double):3402;0.0
org.apache.commons.math.util$FastMath#round(double):3410;0.0
org.apache.commons.math.util$FastMath#round(float):3418;0.0
org.apache.commons.math.util$FastMath#min(int,int):3427;0.0
org.apache.commons.math.util$FastMath#min(long,long):3436;0.0
org.apache.commons.math.util$FastMath#min(float,float):3445;0.0
org.apache.commons.math.util$FastMath#min(float,float):3446;0.0
org.apache.commons.math.util$FastMath#min(float,float):3448;0.0
org.apache.commons.math.util$FastMath#min(float,float):3449;0.0
org.apache.commons.math.util$FastMath#min(float,float):3452;0.0
org.apache.commons.math.util$FastMath#min(float,float):3453;0.0
org.apache.commons.math.util$FastMath#min(float,float):3457;0.0
org.apache.commons.math.util$FastMath#min(float,float):3458;0.0
org.apache.commons.math.util$FastMath#min(float,float):3459;0.0
org.apache.commons.math.util$FastMath#min(float,float):3461;0.0
org.apache.commons.math.util$FastMath#min(double,double):3470;0.0
org.apache.commons.math.util$FastMath#min(double,double):3471;0.0
org.apache.commons.math.util$FastMath#min(double,double):3473;0.0
org.apache.commons.math.util$FastMath#min(double,double):3474;0.0
org.apache.commons.math.util$FastMath#min(double,double):3477;0.0
org.apache.commons.math.util$FastMath#min(double,double):3478;0.0
org.apache.commons.math.util$FastMath#min(double,double):3482;0.0
org.apache.commons.math.util$FastMath#min(double,double):3483;0.0
org.apache.commons.math.util$FastMath#min(double,double):3484;0.0
org.apache.commons.math.util$FastMath#min(double,double):3486;0.0
org.apache.commons.math.util$FastMath#max(int,int):3495;0.0
org.apache.commons.math.util$FastMath#max(long,long):3504;0.0
org.apache.commons.math.util$FastMath#max(float,float):3513;0.0
org.apache.commons.math.util$FastMath#max(float,float):3514;0.0
org.apache.commons.math.util$FastMath#max(float,float):3516;0.0
org.apache.commons.math.util$FastMath#max(float,float):3517;0.0
org.apache.commons.math.util$FastMath#max(float,float):3520;0.0
org.apache.commons.math.util$FastMath#max(float,float):3521;0.0
org.apache.commons.math.util$FastMath#max(float,float):3525;0.0
org.apache.commons.math.util$FastMath#max(float,float):3526;0.0
org.apache.commons.math.util$FastMath#max(float,float):3527;0.0
org.apache.commons.math.util$FastMath#max(float,float):3529;0.0
org.apache.commons.math.util$FastMath#max(double,double):3538;0.0
org.apache.commons.math.util$FastMath#max(double,double):3539;0.0
org.apache.commons.math.util$FastMath#max(double,double):3541;0.0
org.apache.commons.math.util$FastMath#max(double,double):3542;0.0
org.apache.commons.math.util$FastMath#max(double,double):3545;0.0
org.apache.commons.math.util$FastMath#max(double,double):3546;0.0
org.apache.commons.math.util$FastMath#max(double,double):3550;0.0
org.apache.commons.math.util$FastMath#max(double,double):3551;0.0
org.apache.commons.math.util$FastMath#max(double,double):3552;0.0
org.apache.commons.math.util$FastMath#max(double,double):3554;0.0
org.apache.commons.math.util$FastMath#hypot(double,double):3572;0.0
org.apache.commons.math.util$FastMath#hypot(double,double):3573;0.0
org.apache.commons.math.util$FastMath#hypot(double,double):3574;0.0
org.apache.commons.math.util$FastMath#hypot(double,double):3575;0.0
org.apache.commons.math.util$FastMath#hypot(double,double):3578;0.0
org.apache.commons.math.util$FastMath#hypot(double,double):3579;0.0
org.apache.commons.math.util$FastMath#hypot(double,double):3580;0.0
org.apache.commons.math.util$FastMath#hypot(double,double):3582;0.0
org.apache.commons.math.util$FastMath#hypot(double,double):3583;0.0
org.apache.commons.math.util$FastMath#hypot(double,double):3585;0.0
org.apache.commons.math.util$FastMath#hypot(double,double):3589;0.0
org.apache.commons.math.util$FastMath#hypot(double,double):3592;0.0
org.apache.commons.math.util$FastMath#hypot(double,double):3593;0.0
org.apache.commons.math.util$FastMath#hypot(double,double):3596;0.0
org.apache.commons.math.util$FastMath#hypot(double,double):3599;0.0
org.apache.commons.math.util$FastMath#IEEEremainder(double,double):3627;0.0
org.apache.commons.math.util$FastMath#copySign(double,double):3639;0.0
org.apache.commons.math.util$FastMath#copySign(double,double):3640;0.0
org.apache.commons.math.util$FastMath#copySign(double,double):3641;0.0
org.apache.commons.math.util$FastMath#copySign(double,double):3642;0.0
org.apache.commons.math.util$FastMath#copySign(double,double):3644;0.0
org.apache.commons.math.util$FastMath#copySign(float,float):3656;0.0
org.apache.commons.math.util$FastMath#copySign(float,float):3657;0.0
org.apache.commons.math.util$FastMath#copySign(float,float):3658;0.0
org.apache.commons.math.util$FastMath#copySign(float,float):3659;0.0
org.apache.commons.math.util$FastMath#copySign(float,float):3661;0.0
org.apache.commons.math.util$FastMath#getExponent(double):3674;0.0
org.apache.commons.math.util$FastMath#getExponent(float):3687;0.0
org.apache.commons.math.util$FastMath#main(java.lang.String[]):3696;0.0
org.apache.commons.math.util$FastMath#main(java.lang.String[]):3697;0.0
org.apache.commons.math.util$FastMath#main(java.lang.String[]):3698;0.0
org.apache.commons.math.util$FastMath#main(java.lang.String[]):3699;0.0
org.apache.commons.math.util$FastMath#main(java.lang.String[]):3700;0.0
org.apache.commons.math.util$FastMath#main(java.lang.String[]):3701;0.0
org.apache.commons.math.util$FastMath#main(java.lang.String[]):3702;0.0
org.apache.commons.math.util$FastMath#main(java.lang.String[]):3703;0.0
org.apache.commons.math.util$FastMath#main(java.lang.String[]):3704;0.0
org.apache.commons.math.util$FastMath#main(java.lang.String[]):3705;0.0
org.apache.commons.math.util$FastMath#main(java.lang.String[]):3706;0.0
org.apache.commons.math.util$FastMath#main(java.lang.String[]):3707;0.0
org.apache.commons.math.util$FastMath#main(java.lang.String[]):3708;0.0
org.apache.commons.math.util$MathUtils#MathUtils():66;0.0
org.apache.commons.math.util$MathUtils#MathUtils():67;0.0
org.apache.commons.math.util$MathUtils#hash(double):76;0.0
org.apache.commons.math.util$MathUtils#hash(double[]):87;0.0
org.apache.commons.math.util$MathUtils#normalizeAngle(double,double):110;0.0
org.apache.commons.math.util$MathUtils#reduce(double,double,double):132;0.0
org.apache.commons.math.util$MathUtils#reduce(double,double,double):133;0.0
org.apache.commons.math.util$MathUtils#sign(byte):147;0.0
org.apache.commons.math.util$MathUtils#copySign(byte,byte):161;0.0
org.apache.commons.math.util$MathUtils#copySign(byte,byte):163;0.0
org.apache.commons.math.util$MathUtils#copySign(byte,byte):164;0.0
org.apache.commons.math.util$MathUtils#copySign(byte,byte):166;0.0
org.apache.commons.math.util$MathUtils#copySign(byte,byte):168;0.0
org.apache.commons.math.util$MathUtils#copySign(short,short):183;0.0
org.apache.commons.math.util$MathUtils#copySign(short,short):185;0.0
org.apache.commons.math.util$MathUtils#copySign(short,short):186;0.0
org.apache.commons.math.util$MathUtils#copySign(short,short):188;0.0
org.apache.commons.math.util$MathUtils#copySign(short,short):190;0.0
org.apache.commons.math.util$MathUtils#copySign(int,int):205;0.0
org.apache.commons.math.util$MathUtils#copySign(int,int):207;0.0
org.apache.commons.math.util$MathUtils#copySign(int,int):208;0.0
org.apache.commons.math.util$MathUtils#copySign(int,int):210;0.0
org.apache.commons.math.util$MathUtils#copySign(int,int):212;0.0
org.apache.commons.math.util$MathUtils#copySign(long,long):227;0.0
org.apache.commons.math.util$MathUtils#copySign(long,long):229;0.0
org.apache.commons.math.util$MathUtils#copySign(long,long):230;0.0
org.apache.commons.math.util$MathUtils#copySign(long,long):232;0.0
org.apache.commons.math.util$MathUtils#copySign(long,long):234;0.0
org.apache.commons.math.util$MathUtils#sign(int):249;0.0
org.apache.commons.math.util$MathUtils#sign(long):263;0.0
org.apache.commons.math.util$MathUtils#sign(short):274;0.0
org.apache.commons.math.util$MathUtils#checkFinite(double):285;0.0
org.apache.commons.math.util$MathUtils#checkFinite(double):286;0.0
org.apache.commons.math.util$MathUtils#checkFinite(double):288;0.0
org.apache.commons.math.util$MathUtils#checkFinite(double[]):298;0.0
org.apache.commons.math.util$MathUtils#checkFinite(double[]):299;0.0
org.apache.commons.math.util$MathUtils#checkFinite(double[]):300;0.0
org.apache.commons.math.util$MathUtils#checkFinite(double[]):301;0.0
org.apache.commons.math.util$MathUtils#checkFinite(double[]):304;0.0
org.apache.commons.math.util$MathUtils#checkNotNull(java.lang.Object,org.apache.commons.math.exception.util.Localizable,java.lang.Object[]):317;0.0
org.apache.commons.math.util$MathUtils#checkNotNull(java.lang.Object,org.apache.commons.math.exception.util.Localizable,java.lang.Object[]):318;0.0
org.apache.commons.math.util$MathUtils#checkNotNull(java.lang.Object,org.apache.commons.math.exception.util.Localizable,java.lang.Object[]):320;0.0
org.apache.commons.math.util$MathUtils#checkNotNull(java.lang.Object):331;0.0
org.apache.commons.math.util$Precision#Precision():52;0.0
org.apache.commons.math.util$Precision#equals(float,float):108;0.0
org.apache.commons.math.util$Precision#equalsIncludingNaN(float,float):121;0.0
org.apache.commons.math.util$Precision#equals(float,float,float):135;0.0
org.apache.commons.math.util$Precision#equalsIncludingNaN(float,float,float):150;0.0
org.apache.commons.math.util$Precision#equals(float,float,int):172;0.0
org.apache.commons.math.util$Precision#equals(float,float,int):173;0.0
org.apache.commons.math.util$Precision#equals(float,float,int):176;0.0
org.apache.commons.math.util$Precision#equals(float,float,int):177;0.0
org.apache.commons.math.util$Precision#equals(float,float,int):179;0.0
org.apache.commons.math.util$Precision#equals(float,float,int):180;0.0
org.apache.commons.math.util$Precision#equals(float,float,int):183;0.0
org.apache.commons.math.util$Precision#equals(float,float,int):185;0.0
org.apache.commons.math.util$Precision#equalsIncludingNaN(float,float,int):201;0.0
org.apache.commons.math.util$Precision#equals(double,double):213;0.0
org.apache.commons.math.util$Precision#equalsIncludingNaN(double,double):226;0.0
org.apache.commons.math.util$Precision#equalsIncludingNaN(double,double,double):256;0.0
org.apache.commons.math.util$Precision#equalsIncludingNaN(double,double,int):306;0.0
org.apache.commons.math.util$Precision#round(double,int):319;0.0
org.apache.commons.math.util$Precision#round(double,int,int):341;0.0
org.apache.commons.math.util$Precision#round(double,int,int):345;0.0
org.apache.commons.math.util$Precision#round(double,int,int):346;0.0
org.apache.commons.math.util$Precision#round(double,int,int):347;0.0
org.apache.commons.math.util$Precision#round(double,int,int):349;0.0
org.apache.commons.math.util$Precision#round(float,int):364;0.0
org.apache.commons.math.util$Precision#round(float,int,int):379;0.0
org.apache.commons.math.util$Precision#round(float,int,int):380;0.0
org.apache.commons.math.util$Precision#round(float,int,int):381;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):399;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):401;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):402;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):404;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):406;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):408;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):409;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):411;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):412;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):414;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):416;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):418;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):419;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):420;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):421;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):423;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):425;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):428;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):429;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):430;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):431;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):432;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):435;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):437;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):439;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):442;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):445;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):446;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):447;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):448;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):450;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):452;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):455;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):456;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):460;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):461;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):463;0.0
org.apache.commons.math.util$Precision#roundUnscaled(double,double,int):474;0.0
org.apache.commons.math.util$Precision#representableDelta(double,double):494;0.0
org.apache.commons.math.util$FastMath$lnMant#FastMath$lnMant():3791;0.0
org.apache.commons.math.util$FastMath$lnMant#<clinit>():3796;0.0
org.apache.commons.math.util$FastMath$lnMant#<clinit>():3797;0.0
org.apache.commons.math.util$FastMath$lnMant#<clinit>():3800;0.0
org.apache.commons.math.util$FastMath$lnMant#<clinit>():3801;0.0
org.apache.commons.math.util$FastMath$lnMant#<clinit>():3802;0.0
org.apache.commons.math.util$FastMath$lnMant#<clinit>():3804;0.0
org.apache.commons.math.util$FastMath$lnMant#<clinit>():3805;0.0
org.apache.commons.math.util$FastMath$lnMant#<clinit>():3807;0.0
org.apache.commons.math.util$FastMath$lnMant#<clinit>():3809;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#FastMath$ExpIntTable():3711;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3722;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3723;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3724;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3726;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3727;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3730;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3731;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3732;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3733;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3735;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3737;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3738;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3739;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3742;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3743;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3744;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3745;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3746;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3747;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3748;0.0
org.apache.commons.math.util$FastMath$ExpIntTable#<clinit>():3750;0.0
org.apache.commons.math.util$FastMath$ExpFracTable#FastMath$ExpFracTable():3754;0.0
org.apache.commons.math.util$FastMath$ExpFracTable#<clinit>():3766;0.0
org.apache.commons.math.util$FastMath$ExpFracTable#<clinit>():3767;0.0
org.apache.commons.math.util$FastMath$ExpFracTable#<clinit>():3768;0.0
org.apache.commons.math.util$FastMath$ExpFracTable#<clinit>():3770;0.0
org.apache.commons.math.util$FastMath$ExpFracTable#<clinit>():3773;0.0
org.apache.commons.math.util$FastMath$ExpFracTable#<clinit>():3774;0.0
org.apache.commons.math.util$FastMath$ExpFracTable#<clinit>():3775;0.0
org.apache.commons.math.util$FastMath$ExpFracTable#<clinit>():3776;0.0
org.apache.commons.math.util$FastMath$ExpFracTable#<clinit>():3777;0.0
org.apache.commons.math.util$FastMath$ExpFracTable#<clinit>():3779;0.0
org.apache.commons.math.util$FastMath$ExpFracTable#<clinit>():3780;0.0
org.apache.commons.math.util$FastMath$ExpFracTable#<clinit>():3781;0.0
org.apache.commons.math.util$FastMath$ExpFracTable#<clinit>():3782;0.0
org.apache.commons.math.util$FastMath$ExpFracTable#<clinit>():3783;0.0
org.apache.commons.math.util$FastMath$ExpFracTable#<clinit>():3784;0.0
org.apache.commons.math.util$FastMath$ExpFracTable#<clinit>():3785;0.0
org.apache.commons.math.util$FastMath$ExpFracTable#<clinit>():3787;0.0
org.apache.commons.math.exception$MathIllegalArgumentException#MathIllegalArgumentException(org.apache.commons.math.exception.util.Localizable,java.lang.Object[]):44;0.0
org.apache.commons.math.exception$MathIllegalArgumentException#MathIllegalArgumentException(org.apache.commons.math.exception.util.Localizable,java.lang.Object[]):45;0.0
org.apache.commons.math.exception$MathIllegalArgumentException#MathIllegalArgumentException(org.apache.commons.math.exception.util.Localizable,java.lang.Object[]):46;0.0
org.apache.commons.math.exception$MathIllegalArgumentException#MathIllegalArgumentException(org.apache.commons.math.exception.util.Localizable,java.lang.Object[]):47;0.0
org.apache.commons.math.exception$MathIllegalArgumentException#getContext():51;0.0
org.apache.commons.math.exception$MathIllegalArgumentException#getMessage():57;0.0
org.apache.commons.math.exception$MathIllegalArgumentException#getLocalizedMessage():63;0.0
org.apache.commons.math.exception$NullArgumentException#NullArgumentException():41;0.0
org.apache.commons.math.exception$NullArgumentException#NullArgumentException():42;0.0
org.apache.commons.math.exception$NullArgumentException#NullArgumentException(org.apache.commons.math.exception.util.Localizable,java.lang.Object[]):50;0.0
org.apache.commons.math.exception$NullArgumentException#NullArgumentException(org.apache.commons.math.exception.util.Localizable,java.lang.Object[]):51;0.0
org.apache.commons.math.exception$MathIllegalNumberException#MathIllegalNumberException(org.apache.commons.math.exception.util.Localizable,java.lang.Number,java.lang.Object[]):46;0.0
org.apache.commons.math.exception$MathIllegalNumberException#MathIllegalNumberException(org.apache.commons.math.exception.util.Localizable,java.lang.Number,java.lang.Object[]):47;0.0
org.apache.commons.math.exception$MathIllegalNumberException#MathIllegalNumberException(org.apache.commons.math.exception.util.Localizable,java.lang.Number,java.lang.Object[]):48;0.0
org.apache.commons.math.exception$MathIllegalNumberException#getArgument():54;0.0
org.apache.commons.math.exception$NumberIsTooSmallException#NumberIsTooSmallException(java.lang.Number,java.lang.Number,boolean):50;0.0
org.apache.commons.math.exception$NumberIsTooSmallException#NumberIsTooSmallException(java.lang.Number,java.lang.Number,boolean):54;0.0
org.apache.commons.math.exception$NumberIsTooSmallException#NumberIsTooSmallException(org.apache.commons.math.exception.util.Localizable,java.lang.Number,java.lang.Number,boolean):68;0.0
org.apache.commons.math.exception$NumberIsTooSmallException#NumberIsTooSmallException(org.apache.commons.math.exception.util.Localizable,java.lang.Number,java.lang.Number,boolean):70;0.0
org.apache.commons.math.exception$NumberIsTooSmallException#NumberIsTooSmallException(org.apache.commons.math.exception.util.Localizable,java.lang.Number,java.lang.Number,boolean):71;0.0
org.apache.commons.math.exception$NumberIsTooSmallException#NumberIsTooSmallException(org.apache.commons.math.exception.util.Localizable,java.lang.Number,java.lang.Number,boolean):72;0.0
org.apache.commons.math.exception$NumberIsTooSmallException#getBoundIsAllowed():78;0.0
org.apache.commons.math.exception$NumberIsTooSmallException#getMin():85;0.0
org.apache.commons.math.exception$NotStrictlyPositiveException#NotStrictlyPositiveException(java.lang.Number):38;0.0
org.apache.commons.math.exception$NotStrictlyPositiveException#NotStrictlyPositiveException(java.lang.Number):39;0.0
org.apache.commons.math.exception$NotStrictlyPositiveException#NotStrictlyPositiveException(org.apache.commons.math.exception.util.Localizable,java.lang.Number):48;0.0
