name;suspiciousness_value
org.apache.commons.math.linear$RealVector#dotProduct(org.apache.commons.math.linear.RealVector):279;0.0
org.apache.commons.math.linear$RealVector#dotProduct(org.apache.commons.math.linear.RealVector):281;0.0
org.apache.commons.math.linear$RealVector#cosine(org.apache.commons.math.linear.RealVector):292;0.0
org.apache.commons.math.linear$RealVector#cosine(org.apache.commons.math.linear.RealVector):293;0.0
org.apache.commons.math.linear$RealVector#cosine(org.apache.commons.math.linear.RealVector):295;0.0
org.apache.commons.math.linear$RealVector#cosine(org.apache.commons.math.linear.RealVector):297;0.0
org.apache.commons.math.linear$RealVector#cosine(org.apache.commons.math.linear.RealVector):299;0.0
org.apache.commons.math.linear$RealVector#getDistance(org.apache.commons.math.linear.RealVector):337;0.0
org.apache.commons.math.linear$RealVector#getDistance(org.apache.commons.math.linear.RealVector):338;0.0
org.apache.commons.math.linear$RealVector#getDistance(org.apache.commons.math.linear.RealVector):339;0.0
org.apache.commons.math.linear$RealVector#getDistance(org.apache.commons.math.linear.RealVector):341;0.0
org.apache.commons.math.linear$RealVector#getDistance(org.apache.commons.math.linear.RealVector):342;0.0
org.apache.commons.math.linear$RealVector#getDistance(org.apache.commons.math.linear.RealVector):343;0.0
org.apache.commons.math.linear$RealVector#getDistance(org.apache.commons.math.linear.RealVector):344;0.0
org.apache.commons.math.linear$RealVector#getDistance(org.apache.commons.math.linear.RealVector):345;0.0
org.apache.commons.math.linear$RealVector#getNorm():359;0.0
org.apache.commons.math.linear$RealVector#getNorm():360;0.0
org.apache.commons.math.linear$RealVector#getNorm():362;0.0
org.apache.commons.math.linear$RealVector#getNorm():363;0.0
org.apache.commons.math.linear$RealVector#getNorm():364;0.0
org.apache.commons.math.linear$RealVector#getNorm():365;0.0
org.apache.commons.math.linear$RealVector#getNorm():366;0.0
org.apache.commons.math.linear$RealVector#getL1Norm():380;0.0
org.apache.commons.math.linear$RealVector#getL1Norm():381;0.0
org.apache.commons.math.linear$RealVector#getL1Norm():383;0.0
org.apache.commons.math.linear$RealVector#getL1Norm():384;0.0
org.apache.commons.math.linear$RealVector#getL1Norm():386;0.0
org.apache.commons.math.linear$RealVector#getLInfNorm():400;0.0
org.apache.commons.math.linear$RealVector#getLInfNorm():401;0.0
org.apache.commons.math.linear$RealVector#getLInfNorm():403;0.0
org.apache.commons.math.linear$RealVector#getLInfNorm():404;0.0
org.apache.commons.math.linear$RealVector#getLInfNorm():406;0.0
org.apache.commons.math.linear$RealVector#getL1Distance(org.apache.commons.math.linear.RealVector):421;0.0
org.apache.commons.math.linear$RealVector#getL1Distance(org.apache.commons.math.linear.RealVector):422;0.0
org.apache.commons.math.linear$RealVector#getL1Distance(org.apache.commons.math.linear.RealVector):423;0.0
org.apache.commons.math.linear$RealVector#getL1Distance(org.apache.commons.math.linear.RealVector):425;0.0
org.apache.commons.math.linear$RealVector#getL1Distance(org.apache.commons.math.linear.RealVector):426;0.0
org.apache.commons.math.linear$RealVector#getL1Distance(org.apache.commons.math.linear.RealVector):428;0.0
org.apache.commons.math.linear$RealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):446;0.0
org.apache.commons.math.linear$RealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):447;0.0
org.apache.commons.math.linear$RealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):448;0.0
org.apache.commons.math.linear$RealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):450;0.0
org.apache.commons.math.linear$RealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):451;0.0
org.apache.commons.math.linear$RealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):453;0.0
org.apache.commons.math.linear$RealVector#getMinIndex():463;0.0
org.apache.commons.math.linear$RealVector#getMinIndex():464;0.0
org.apache.commons.math.linear$RealVector#getMinIndex():465;0.0
org.apache.commons.math.linear$RealVector#getMinIndex():466;0.0
org.apache.commons.math.linear$RealVector#getMinIndex():467;0.0
org.apache.commons.math.linear$RealVector#getMinIndex():468;0.0
org.apache.commons.math.linear$RealVector#getMinIndex():469;0.0
org.apache.commons.math.linear$RealVector#getMinIndex():470;0.0
org.apache.commons.math.linear$RealVector#getMinIndex():472;0.0
org.apache.commons.math.linear$RealVector#getMinIndex():473;0.0
org.apache.commons.math.linear$RealVector#getMinValue():483;0.0
org.apache.commons.math.linear$RealVector#getMinValue():484;0.0
org.apache.commons.math.linear$RealVector#getMaxIndex():494;0.0
org.apache.commons.math.linear$RealVector#getMaxIndex():495;0.0
org.apache.commons.math.linear$RealVector#getMaxIndex():496;0.0
org.apache.commons.math.linear$RealVector#getMaxIndex():497;0.0
org.apache.commons.math.linear$RealVector#getMaxIndex():498;0.0
org.apache.commons.math.linear$RealVector#getMaxIndex():499;0.0
org.apache.commons.math.linear$RealVector#getMaxIndex():500;0.0
org.apache.commons.math.linear$RealVector#getMaxIndex():501;0.0
org.apache.commons.math.linear$RealVector#getMaxIndex():503;0.0
org.apache.commons.math.linear$RealVector#getMaxIndex():504;0.0
org.apache.commons.math.linear$RealVector#getMaxValue():514;0.0
org.apache.commons.math.linear$RealVector#getMaxValue():515;0.0
org.apache.commons.math.linear$RealVector#mapMultiplyToSelf(double):538;0.0
org.apache.commons.math.linear$RealVector#mapSubtract(double):549;0.0
org.apache.commons.math.linear$RealVector#mapSubtractToSelf(double):560;0.0
org.apache.commons.math.linear$RealVector#mapDivide(double):571;0.0
org.apache.commons.math.linear$RealVector#mapDivideToSelf(double):582;0.0
org.apache.commons.math.linear$RealVector#outerProduct(org.apache.commons.math.linear.RealVector):593;0.0
org.apache.commons.math.linear$RealVector#outerProduct(org.apache.commons.math.linear.RealVector):594;0.0
org.apache.commons.math.linear$RealVector#outerProduct(org.apache.commons.math.linear.RealVector):597;0.0
org.apache.commons.math.linear$RealVector#outerProduct(org.apache.commons.math.linear.RealVector):600;0.0
org.apache.commons.math.linear$RealVector#outerProduct(org.apache.commons.math.linear.RealVector):601;0.0
org.apache.commons.math.linear$RealVector#outerProduct(org.apache.commons.math.linear.RealVector):602;0.0
org.apache.commons.math.linear$RealVector#outerProduct(org.apache.commons.math.linear.RealVector):603;0.0
org.apache.commons.math.linear$RealVector#outerProduct(org.apache.commons.math.linear.RealVector):604;0.0
org.apache.commons.math.linear$RealVector#outerProduct(org.apache.commons.math.linear.RealVector):605;0.0
org.apache.commons.math.linear$RealVector#outerProduct(org.apache.commons.math.linear.RealVector):606;0.0
org.apache.commons.math.linear$RealVector#outerProduct(org.apache.commons.math.linear.RealVector):609;0.0
org.apache.commons.math.linear$RealVector#outerProduct(org.apache.commons.math.linear.RealVector):611;0.0
org.apache.commons.math.linear$RealVector#set(double):631;0.0
org.apache.commons.math.linear$RealVector#set(double):632;0.0
org.apache.commons.math.linear$RealVector#set(double):633;0.0
org.apache.commons.math.linear$RealVector#set(double):634;0.0
org.apache.commons.math.linear$RealVector#set(double):636;0.0
org.apache.commons.math.linear$RealVector#toArray():646;0.0
org.apache.commons.math.linear$RealVector#toArray():647;0.0
org.apache.commons.math.linear$RealVector#toArray():648;0.0
org.apache.commons.math.linear$RealVector#toArray():649;0.0
org.apache.commons.math.linear$RealVector#toArray():651;0.0
org.apache.commons.math.linear$RealVector#unitVector():662;0.0
org.apache.commons.math.linear$RealVector#unitVector():663;0.0
org.apache.commons.math.linear$RealVector#unitVector():664;0.0
org.apache.commons.math.linear$RealVector#unitize():675;0.0
org.apache.commons.math.linear$RealVector#unitize():676;0.0
org.apache.commons.math.linear$RealVector#sparseIterator():690;0.0
org.apache.commons.math.linear$RealVector#iterator():700;0.0
org.apache.commons.math.linear$RealVector#iterator():701;0.0
org.apache.commons.math.linear$RealVector#map(org.apache.commons.math.analysis.UnivariateFunction):738;0.0
org.apache.commons.math.linear$RealVector#mapToSelf(org.apache.commons.math.analysis.UnivariateFunction):755;0.0
org.apache.commons.math.linear$RealVector#mapToSelf(org.apache.commons.math.analysis.UnivariateFunction):757;0.0
org.apache.commons.math.linear$RealVector#mapToSelf(org.apache.commons.math.analysis.UnivariateFunction):758;0.0
org.apache.commons.math.linear$RealVector#mapToSelf(org.apache.commons.math.analysis.UnivariateFunction):760;0.0
org.apache.commons.math.linear$RealVector#combine(double,double,org.apache.commons.math.linear.RealVector):777;0.0
org.apache.commons.math.linear$RealVector#combineToSelf(double,double,org.apache.commons.math.linear.RealVector):793;0.0
org.apache.commons.math.linear$RealVector#combineToSelf(double,double,org.apache.commons.math.linear.RealVector):794;0.0
org.apache.commons.math.linear$RealVector#combineToSelf(double,double,org.apache.commons.math.linear.RealVector):795;0.0
org.apache.commons.math.linear$RealVector#combineToSelf(double,double,org.apache.commons.math.linear.RealVector):796;0.0
org.apache.commons.math.linear$RealVector#combineToSelf(double,double,org.apache.commons.math.linear.RealVector):797;0.0
org.apache.commons.math.linear$RealVector#combineToSelf(double,double,org.apache.commons.math.linear.RealVector):799;0.0
org.apache.commons.math.linear$RealVector#unmodifiableRealVector(org.apache.commons.math.linear.RealVector):949;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector():53;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector():54;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector():55;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(int,double):72;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(int,double):73;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(int,double):74;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(int,double):75;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],boolean):103;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],int,int):118;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],int,int):119;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],int,int):120;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],int,int):122;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],int,int):123;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],int,int):125;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],int,int):126;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],int,int):127;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(java.lang.Double[]):134;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(java.lang.Double[]):135;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(java.lang.Double[]):136;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(java.lang.Double[]):137;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(java.lang.Double[]):139;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(java.lang.Double[],int,int):151;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(java.lang.Double[],int,int):152;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(java.lang.Double[],int,int):153;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(java.lang.Double[],int,int):155;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(java.lang.Double[],int,int):156;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(java.lang.Double[],int,int):158;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(java.lang.Double[],int,int):159;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(java.lang.Double[],int,int):160;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(java.lang.Double[],int,int):162;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.RealVector):170;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.RealVector):171;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.RealVector):172;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.RealVector):174;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.RealVector):175;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.RealVector):176;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.RealVector):178;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector):187;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector):188;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,org.apache.commons.math.linear.ArrayRealVector):206;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,org.apache.commons.math.linear.ArrayRealVector):207;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,org.apache.commons.math.linear.ArrayRealVector):208;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,org.apache.commons.math.linear.ArrayRealVector):209;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,org.apache.commons.math.linear.ArrayRealVector):210;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,org.apache.commons.math.linear.RealVector):217;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,org.apache.commons.math.linear.RealVector):218;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,org.apache.commons.math.linear.RealVector):219;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,org.apache.commons.math.linear.RealVector):220;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,org.apache.commons.math.linear.RealVector):221;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,org.apache.commons.math.linear.RealVector):222;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,org.apache.commons.math.linear.RealVector):223;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,org.apache.commons.math.linear.RealVector):225;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.RealVector,org.apache.commons.math.linear.ArrayRealVector):232;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.RealVector,org.apache.commons.math.linear.ArrayRealVector):233;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.RealVector,org.apache.commons.math.linear.ArrayRealVector):234;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.RealVector,org.apache.commons.math.linear.ArrayRealVector):235;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.RealVector,org.apache.commons.math.linear.ArrayRealVector):236;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.RealVector,org.apache.commons.math.linear.ArrayRealVector):237;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.RealVector,org.apache.commons.math.linear.ArrayRealVector):239;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.RealVector,org.apache.commons.math.linear.ArrayRealVector):240;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,double[]):247;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,double[]):248;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,double[]):249;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,double[]):250;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,double[]):251;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,double[]):252;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(org.apache.commons.math.linear.ArrayRealVector,double[]):253;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],org.apache.commons.math.linear.ArrayRealVector):260;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],org.apache.commons.math.linear.ArrayRealVector):261;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],org.apache.commons.math.linear.ArrayRealVector):262;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],org.apache.commons.math.linear.ArrayRealVector):263;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],org.apache.commons.math.linear.ArrayRealVector):264;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],org.apache.commons.math.linear.ArrayRealVector):265;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],org.apache.commons.math.linear.ArrayRealVector):266;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],double[]):273;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],double[]):274;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],double[]):275;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],double[]):276;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],double[]):277;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],double[]):278;0.0
org.apache.commons.math.linear$ArrayRealVector#ArrayRealVector(double[],double[]):279;0.0
org.apache.commons.math.linear$ArrayRealVector#add(org.apache.commons.math.linear.RealVector):290;0.0
org.apache.commons.math.linear$ArrayRealVector#add(org.apache.commons.math.linear.RealVector):291;0.0
org.apache.commons.math.linear$ArrayRealVector#add(org.apache.commons.math.linear.RealVector):292;0.0
org.apache.commons.math.linear$ArrayRealVector#add(org.apache.commons.math.linear.RealVector):293;0.0
org.apache.commons.math.linear$ArrayRealVector#add(org.apache.commons.math.linear.RealVector):294;0.0
org.apache.commons.math.linear$ArrayRealVector#add(org.apache.commons.math.linear.RealVector):295;0.0
org.apache.commons.math.linear$ArrayRealVector#add(org.apache.commons.math.linear.RealVector):296;0.0
org.apache.commons.math.linear$ArrayRealVector#add(org.apache.commons.math.linear.RealVector):297;0.0
org.apache.commons.math.linear$ArrayRealVector#add(org.apache.commons.math.linear.RealVector):299;0.0
org.apache.commons.math.linear$ArrayRealVector#add(org.apache.commons.math.linear.RealVector):301;0.0
org.apache.commons.math.linear$ArrayRealVector#add(org.apache.commons.math.linear.RealVector):302;0.0
org.apache.commons.math.linear$ArrayRealVector#add(org.apache.commons.math.linear.RealVector):303;0.0
org.apache.commons.math.linear$ArrayRealVector#add(org.apache.commons.math.linear.RealVector):305;0.0
org.apache.commons.math.linear$ArrayRealVector#add(org.apache.commons.math.linear.RealVector):306;0.0
org.apache.commons.math.linear$ArrayRealVector#add(org.apache.commons.math.linear.RealVector):308;0.0
org.apache.commons.math.linear$ArrayRealVector#subtract(org.apache.commons.math.linear.RealVector):326;0.0
org.apache.commons.math.linear$ArrayRealVector#subtract(org.apache.commons.math.linear.RealVector):327;0.0
org.apache.commons.math.linear$ArrayRealVector#subtract(org.apache.commons.math.linear.RealVector):328;0.0
org.apache.commons.math.linear$ArrayRealVector#subtract(org.apache.commons.math.linear.RealVector):330;0.0
org.apache.commons.math.linear$ArrayRealVector#subtract(org.apache.commons.math.linear.RealVector):331;0.0
org.apache.commons.math.linear$ArrayRealVector#subtract(org.apache.commons.math.linear.RealVector):333;0.0
org.apache.commons.math.linear$ArrayRealVector#map(org.apache.commons.math.analysis.UnivariateFunction):340;0.0
org.apache.commons.math.linear$ArrayRealVector#mapToSelf(org.apache.commons.math.analysis.UnivariateFunction):346;0.0
org.apache.commons.math.linear$ArrayRealVector#mapToSelf(org.apache.commons.math.analysis.UnivariateFunction):347;0.0
org.apache.commons.math.linear$ArrayRealVector#mapToSelf(org.apache.commons.math.analysis.UnivariateFunction):349;0.0
org.apache.commons.math.linear$ArrayRealVector#mapAddToSelf(double):355;0.0
org.apache.commons.math.linear$ArrayRealVector#mapAddToSelf(double):356;0.0
org.apache.commons.math.linear$ArrayRealVector#mapAddToSelf(double):358;0.0
org.apache.commons.math.linear$ArrayRealVector#mapSubtractToSelf(double):364;0.0
org.apache.commons.math.linear$ArrayRealVector#mapSubtractToSelf(double):365;0.0
org.apache.commons.math.linear$ArrayRealVector#mapSubtractToSelf(double):367;0.0
org.apache.commons.math.linear$ArrayRealVector#mapDivideToSelf(double):382;0.0
org.apache.commons.math.linear$ArrayRealVector#mapDivideToSelf(double):383;0.0
org.apache.commons.math.linear$ArrayRealVector#mapDivideToSelf(double):385;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeMultiply(org.apache.commons.math.linear.RealVector):391;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeMultiply(org.apache.commons.math.linear.RealVector):392;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeMultiply(org.apache.commons.math.linear.RealVector):393;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeMultiply(org.apache.commons.math.linear.RealVector):394;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeMultiply(org.apache.commons.math.linear.RealVector):395;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeMultiply(org.apache.commons.math.linear.RealVector):396;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeMultiply(org.apache.commons.math.linear.RealVector):397;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeMultiply(org.apache.commons.math.linear.RealVector):398;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeMultiply(org.apache.commons.math.linear.RealVector):400;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeMultiply(org.apache.commons.math.linear.RealVector):402;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeMultiply(org.apache.commons.math.linear.RealVector):403;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeMultiply(org.apache.commons.math.linear.RealVector):404;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeMultiply(org.apache.commons.math.linear.RealVector):405;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeMultiply(org.apache.commons.math.linear.RealVector):407;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeDivide(org.apache.commons.math.linear.RealVector):414;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeDivide(org.apache.commons.math.linear.RealVector):415;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeDivide(org.apache.commons.math.linear.RealVector):416;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeDivide(org.apache.commons.math.linear.RealVector):417;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeDivide(org.apache.commons.math.linear.RealVector):418;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeDivide(org.apache.commons.math.linear.RealVector):419;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeDivide(org.apache.commons.math.linear.RealVector):420;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeDivide(org.apache.commons.math.linear.RealVector):421;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeDivide(org.apache.commons.math.linear.RealVector):423;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeDivide(org.apache.commons.math.linear.RealVector):425;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeDivide(org.apache.commons.math.linear.RealVector):426;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeDivide(org.apache.commons.math.linear.RealVector):427;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeDivide(org.apache.commons.math.linear.RealVector):428;0.0
org.apache.commons.math.linear$ArrayRealVector#ebeDivide(org.apache.commons.math.linear.RealVector):430;0.0
org.apache.commons.math.linear$ArrayRealVector#getDataRef():441;0.0
org.apache.commons.math.linear$ArrayRealVector#dotProduct(org.apache.commons.math.linear.RealVector):456;0.0
org.apache.commons.math.linear$ArrayRealVector#dotProduct(org.apache.commons.math.linear.RealVector):457;0.0
org.apache.commons.math.linear$ArrayRealVector#dotProduct(org.apache.commons.math.linear.RealVector):458;0.0
org.apache.commons.math.linear$ArrayRealVector#dotProduct(org.apache.commons.math.linear.RealVector):460;0.0
org.apache.commons.math.linear$ArrayRealVector#dotProduct(org.apache.commons.math.linear.RealVector):461;0.0
org.apache.commons.math.linear$ArrayRealVector#dotProduct(org.apache.commons.math.linear.RealVector):463;0.0
org.apache.commons.math.linear$ArrayRealVector#getNorm():470;0.0
org.apache.commons.math.linear$ArrayRealVector#getNorm():471;0.0
org.apache.commons.math.linear$ArrayRealVector#getNorm():472;0.0
