name;suspiciousness_value
org.apache.commons.math.linear$ArrayRealVector#getNorm():474;0.0
org.apache.commons.math.linear$ArrayRealVector#getL1Norm():480;0.0
org.apache.commons.math.linear$ArrayRealVector#getL1Norm():481;0.0
org.apache.commons.math.linear$ArrayRealVector#getL1Norm():482;0.0
org.apache.commons.math.linear$ArrayRealVector#getL1Norm():484;0.0
org.apache.commons.math.linear$ArrayRealVector#getLInfNorm():490;0.0
org.apache.commons.math.linear$ArrayRealVector#getLInfNorm():491;0.0
org.apache.commons.math.linear$ArrayRealVector#getLInfNorm():492;0.0
org.apache.commons.math.linear$ArrayRealVector#getLInfNorm():494;0.0
org.apache.commons.math.linear$ArrayRealVector#getDistance(org.apache.commons.math.linear.RealVector):500;0.0
org.apache.commons.math.linear$ArrayRealVector#getDistance(org.apache.commons.math.linear.RealVector):501;0.0
org.apache.commons.math.linear$ArrayRealVector#getDistance(org.apache.commons.math.linear.RealVector):502;0.0
org.apache.commons.math.linear$ArrayRealVector#getDistance(org.apache.commons.math.linear.RealVector):503;0.0
org.apache.commons.math.linear$ArrayRealVector#getDistance(org.apache.commons.math.linear.RealVector):504;0.0
org.apache.commons.math.linear$ArrayRealVector#getDistance(org.apache.commons.math.linear.RealVector):505;0.0
org.apache.commons.math.linear$ArrayRealVector#getDistance(org.apache.commons.math.linear.RealVector):506;0.0
org.apache.commons.math.linear$ArrayRealVector#getDistance(org.apache.commons.math.linear.RealVector):508;0.0
org.apache.commons.math.linear$ArrayRealVector#getDistance(org.apache.commons.math.linear.RealVector):510;0.0
org.apache.commons.math.linear$ArrayRealVector#getDistance(org.apache.commons.math.linear.RealVector):511;0.0
org.apache.commons.math.linear$ArrayRealVector#getDistance(org.apache.commons.math.linear.RealVector):512;0.0
org.apache.commons.math.linear$ArrayRealVector#getDistance(org.apache.commons.math.linear.RealVector):513;0.0
org.apache.commons.math.linear$ArrayRealVector#getDistance(org.apache.commons.math.linear.RealVector):514;0.0
org.apache.commons.math.linear$ArrayRealVector#getDistance(org.apache.commons.math.linear.RealVector):516;0.0
org.apache.commons.math.linear$ArrayRealVector#getL1Distance(org.apache.commons.math.linear.RealVector):523;0.0
org.apache.commons.math.linear$ArrayRealVector#getL1Distance(org.apache.commons.math.linear.RealVector):524;0.0
org.apache.commons.math.linear$ArrayRealVector#getL1Distance(org.apache.commons.math.linear.RealVector):525;0.0
org.apache.commons.math.linear$ArrayRealVector#getL1Distance(org.apache.commons.math.linear.RealVector):526;0.0
org.apache.commons.math.linear$ArrayRealVector#getL1Distance(org.apache.commons.math.linear.RealVector):527;0.0
org.apache.commons.math.linear$ArrayRealVector#getL1Distance(org.apache.commons.math.linear.RealVector):528;0.0
org.apache.commons.math.linear$ArrayRealVector#getL1Distance(org.apache.commons.math.linear.RealVector):529;0.0
org.apache.commons.math.linear$ArrayRealVector#getL1Distance(org.apache.commons.math.linear.RealVector):531;0.0
org.apache.commons.math.linear$ArrayRealVector#getL1Distance(org.apache.commons.math.linear.RealVector):533;0.0
org.apache.commons.math.linear$ArrayRealVector#getL1Distance(org.apache.commons.math.linear.RealVector):534;0.0
org.apache.commons.math.linear$ArrayRealVector#getL1Distance(org.apache.commons.math.linear.RealVector):535;0.0
org.apache.commons.math.linear$ArrayRealVector#getL1Distance(org.apache.commons.math.linear.RealVector):536;0.0
org.apache.commons.math.linear$ArrayRealVector#getL1Distance(org.apache.commons.math.linear.RealVector):537;0.0
org.apache.commons.math.linear$ArrayRealVector#getL1Distance(org.apache.commons.math.linear.RealVector):539;0.0
org.apache.commons.math.linear$ArrayRealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):546;0.0
org.apache.commons.math.linear$ArrayRealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):547;0.0
org.apache.commons.math.linear$ArrayRealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):548;0.0
org.apache.commons.math.linear$ArrayRealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):549;0.0
org.apache.commons.math.linear$ArrayRealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):550;0.0
org.apache.commons.math.linear$ArrayRealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):551;0.0
org.apache.commons.math.linear$ArrayRealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):552;0.0
org.apache.commons.math.linear$ArrayRealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):554;0.0
org.apache.commons.math.linear$ArrayRealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):556;0.0
org.apache.commons.math.linear$ArrayRealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):557;0.0
org.apache.commons.math.linear$ArrayRealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):558;0.0
org.apache.commons.math.linear$ArrayRealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):559;0.0
org.apache.commons.math.linear$ArrayRealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):560;0.0
org.apache.commons.math.linear$ArrayRealVector#getLInfDistance(org.apache.commons.math.linear.RealVector):562;0.0
org.apache.commons.math.linear$ArrayRealVector#unitVector():569;0.0
org.apache.commons.math.linear$ArrayRealVector#unitVector():570;0.0
org.apache.commons.math.linear$ArrayRealVector#unitVector():571;0.0
org.apache.commons.math.linear$ArrayRealVector#unitVector():573;0.0
org.apache.commons.math.linear$ArrayRealVector#unitize():579;0.0
org.apache.commons.math.linear$ArrayRealVector#unitize():580;0.0
org.apache.commons.math.linear$ArrayRealVector#unitize():581;0.0
org.apache.commons.math.linear$ArrayRealVector#unitize():583;0.0
org.apache.commons.math.linear$ArrayRealVector#unitize():584;0.0
org.apache.commons.math.linear$ArrayRealVector#projection(org.apache.commons.math.linear.RealVector):589;0.0
org.apache.commons.math.linear$ArrayRealVector#outerProduct(org.apache.commons.math.linear.RealVector):595;0.0
org.apache.commons.math.linear$ArrayRealVector#outerProduct(org.apache.commons.math.linear.RealVector):596;0.0
org.apache.commons.math.linear$ArrayRealVector#outerProduct(org.apache.commons.math.linear.RealVector):597;0.0
org.apache.commons.math.linear$ArrayRealVector#outerProduct(org.apache.commons.math.linear.RealVector):598;0.0
org.apache.commons.math.linear$ArrayRealVector#outerProduct(org.apache.commons.math.linear.RealVector):599;0.0
org.apache.commons.math.linear$ArrayRealVector#outerProduct(org.apache.commons.math.linear.RealVector):600;0.0
org.apache.commons.math.linear$ArrayRealVector#outerProduct(org.apache.commons.math.linear.RealVector):601;0.0
org.apache.commons.math.linear$ArrayRealVector#outerProduct(org.apache.commons.math.linear.RealVector):602;0.0
org.apache.commons.math.linear$ArrayRealVector#outerProduct(org.apache.commons.math.linear.RealVector):605;0.0
org.apache.commons.math.linear$ArrayRealVector#outerProduct(org.apache.commons.math.linear.RealVector):607;0.0
org.apache.commons.math.linear$ArrayRealVector#outerProduct(org.apache.commons.math.linear.RealVector):608;0.0
org.apache.commons.math.linear$ArrayRealVector#outerProduct(org.apache.commons.math.linear.RealVector):609;0.0
org.apache.commons.math.linear$ArrayRealVector#outerProduct(org.apache.commons.math.linear.RealVector):610;0.0
org.apache.commons.math.linear$ArrayRealVector#outerProduct(org.apache.commons.math.linear.RealVector):611;0.0
org.apache.commons.math.linear$ArrayRealVector#outerProduct(org.apache.commons.math.linear.RealVector):612;0.0
org.apache.commons.math.linear$ArrayRealVector#outerProduct(org.apache.commons.math.linear.RealVector):615;0.0
org.apache.commons.math.linear$ArrayRealVector#append(org.apache.commons.math.linear.RealVector):635;0.0
org.apache.commons.math.linear$ArrayRealVector#append(org.apache.commons.math.linear.RealVector):636;0.0
org.apache.commons.math.linear$ArrayRealVector#append(org.apache.commons.math.linear.RealVector):637;0.0
org.apache.commons.math.linear$ArrayRealVector#append(org.apache.commons.math.linear.ArrayRealVector):648;0.0
org.apache.commons.math.linear$ArrayRealVector#append(double):654;0.0
org.apache.commons.math.linear$ArrayRealVector#append(double):655;0.0
org.apache.commons.math.linear$ArrayRealVector#append(double):656;0.0
org.apache.commons.math.linear$ArrayRealVector#append(double):657;0.0
org.apache.commons.math.linear$ArrayRealVector#getSubVector(int,int):663;0.0
org.apache.commons.math.linear$ArrayRealVector#getSubVector(int,int):665;0.0
org.apache.commons.math.linear$ArrayRealVector#getSubVector(int,int):669;0.0
org.apache.commons.math.linear$ArrayRealVector#getSubVector(int,int):666;0.0
org.apache.commons.math.linear$ArrayRealVector#getSubVector(int,int):667;0.0
org.apache.commons.math.linear$ArrayRealVector#getSubVector(int,int):668;0.0
org.apache.commons.math.linear$ArrayRealVector#getSubVector(int,int):670;0.0
org.apache.commons.math.linear$ArrayRealVector#setEntry(int,double):677;0.0
org.apache.commons.math.linear$ArrayRealVector#setEntry(int,double):680;0.0
org.apache.commons.math.linear$ArrayRealVector#setEntry(int,double):678;0.0
org.apache.commons.math.linear$ArrayRealVector#setEntry(int,double):679;0.0
org.apache.commons.math.linear$ArrayRealVector#setEntry(int,double):681;0.0
org.apache.commons.math.linear$ArrayRealVector#addToEntry(int,double):686;0.0
org.apache.commons.math.linear$ArrayRealVector#addToEntry(int,double):687;0.0
org.apache.commons.math.linear$ArrayRealVector#setSubVector(int,org.apache.commons.math.linear.RealVector):692;0.0
org.apache.commons.math.linear$ArrayRealVector#setSubVector(int,org.apache.commons.math.linear.RealVector):693;0.0
org.apache.commons.math.linear$ArrayRealVector#setSubVector(int,org.apache.commons.math.linear.RealVector):696;0.0
org.apache.commons.math.linear$ArrayRealVector#setSubVector(int,org.apache.commons.math.linear.RealVector):697;0.0
org.apache.commons.math.linear$ArrayRealVector#setSubVector(int,org.apache.commons.math.linear.RealVector):702;0.0
org.apache.commons.math.linear$ArrayRealVector#setSubVector(int,org.apache.commons.math.linear.RealVector):699;0.0
org.apache.commons.math.linear$ArrayRealVector#setSubVector(int,org.apache.commons.math.linear.RealVector):700;0.0
org.apache.commons.math.linear$ArrayRealVector#setSubVector(int,org.apache.commons.math.linear.RealVector):701;0.0
org.apache.commons.math.linear$ArrayRealVector#setSubVector(int,org.apache.commons.math.linear.RealVector):704;0.0
org.apache.commons.math.linear$ArrayRealVector#setSubVector(int,double[]):716;0.0
org.apache.commons.math.linear$ArrayRealVector#setSubVector(int,double[]):720;0.0
org.apache.commons.math.linear$ArrayRealVector#setSubVector(int,double[]):717;0.0
org.apache.commons.math.linear$ArrayRealVector#setSubVector(int,double[]):718;0.0
org.apache.commons.math.linear$ArrayRealVector#setSubVector(int,double[]):719;0.0
org.apache.commons.math.linear$ArrayRealVector#setSubVector(int,double[]):721;0.0
org.apache.commons.math.linear$ArrayRealVector#set(double):726;0.0
org.apache.commons.math.linear$ArrayRealVector#set(double):727;0.0
org.apache.commons.math.linear$ArrayRealVector#toString():738;0.0
org.apache.commons.math.linear$ArrayRealVector#checkVectorDimensions(org.apache.commons.math.linear.RealVector):750;0.0
org.apache.commons.math.linear$ArrayRealVector#checkVectorDimensions(org.apache.commons.math.linear.RealVector):751;0.0
org.apache.commons.math.linear$ArrayRealVector#checkVectorDimensions(int):763;0.0
org.apache.commons.math.linear$ArrayRealVector#isNaN():775;0.0
org.apache.commons.math.linear$ArrayRealVector#isNaN():776;0.0
org.apache.commons.math.linear$ArrayRealVector#isNaN():777;0.0
org.apache.commons.math.linear$ArrayRealVector#isNaN():780;0.0
org.apache.commons.math.linear$ArrayRealVector#isInfinite():792;0.0
org.apache.commons.math.linear$ArrayRealVector#isInfinite():793;0.0
org.apache.commons.math.linear$ArrayRealVector#isInfinite():796;0.0
org.apache.commons.math.linear$ArrayRealVector#isInfinite():797;0.0
org.apache.commons.math.linear$ArrayRealVector#isInfinite():798;0.0
org.apache.commons.math.linear$ArrayRealVector#isInfinite():802;0.0
org.apache.commons.math.linear$ArrayRealVector#equals(java.lang.Object):821;0.0
org.apache.commons.math.linear$ArrayRealVector#equals(java.lang.Object):822;0.0
org.apache.commons.math.linear$ArrayRealVector#equals(java.lang.Object):825;0.0
org.apache.commons.math.linear$ArrayRealVector#equals(java.lang.Object):826;0.0
org.apache.commons.math.linear$ArrayRealVector#equals(java.lang.Object):829;0.0
org.apache.commons.math.linear$ArrayRealVector#equals(java.lang.Object):830;0.0
org.apache.commons.math.linear$ArrayRealVector#equals(java.lang.Object):831;0.0
org.apache.commons.math.linear$ArrayRealVector#equals(java.lang.Object):834;0.0
org.apache.commons.math.linear$ArrayRealVector#equals(java.lang.Object):835;0.0
org.apache.commons.math.linear$ArrayRealVector#equals(java.lang.Object):838;0.0
org.apache.commons.math.linear$ArrayRealVector#equals(java.lang.Object):839;0.0
org.apache.commons.math.linear$ArrayRealVector#equals(java.lang.Object):840;0.0
org.apache.commons.math.linear$ArrayRealVector#equals(java.lang.Object):843;0.0
org.apache.commons.math.linear$ArrayRealVector#hashCode():854;0.0
org.apache.commons.math.linear$ArrayRealVector#hashCode():855;0.0
org.apache.commons.math.linear$ArrayRealVector#hashCode():857;0.0
org.apache.commons.math.linear$ArrayRealVector#combine(double,double,org.apache.commons.math.linear.RealVector):863;0.0
org.apache.commons.math.linear$ArrayRealVector#combineToSelf(double,double,org.apache.commons.math.linear.RealVector):869;0.0
org.apache.commons.math.linear$ArrayRealVector#combineToSelf(double,double,org.apache.commons.math.linear.RealVector):870;0.0
org.apache.commons.math.linear$ArrayRealVector#combineToSelf(double,double,org.apache.commons.math.linear.RealVector):871;0.0
org.apache.commons.math.linear$ArrayRealVector#combineToSelf(double,double,org.apache.commons.math.linear.RealVector):872;0.0
org.apache.commons.math.linear$ArrayRealVector#combineToSelf(double,double,org.apache.commons.math.linear.RealVector):873;0.0
org.apache.commons.math.linear$ArrayRealVector#combineToSelf(double,double,org.apache.commons.math.linear.RealVector):875;0.0
org.apache.commons.math.linear$ArrayRealVector#combineToSelf(double,double,org.apache.commons.math.linear.RealVector):876;0.0
org.apache.commons.math.linear$ArrayRealVector#combineToSelf(double,double,org.apache.commons.math.linear.RealVector):877;0.0
org.apache.commons.math.linear$ArrayRealVector#combineToSelf(double,double,org.apache.commons.math.linear.RealVector):878;0.0
org.apache.commons.math.linear$ArrayRealVector#combineToSelf(double,double,org.apache.commons.math.linear.RealVector):881;0.0
org.apache.commons.math.linear$RealVectorFormat#RealVectorFormat():73;0.0
org.apache.commons.math.linear$RealVectorFormat#RealVectorFormat():75;0.0
org.apache.commons.math.linear$RealVectorFormat#RealVectorFormat(java.lang.String,java.lang.String,java.lang.String):93;0.0
org.apache.commons.math.linear$RealVectorFormat#RealVectorFormat(java.lang.String,java.lang.String,java.lang.String):95;0.0
org.apache.commons.math.linear$RealVectorFormat#getAvailableLocales():122;0.0
org.apache.commons.math.linear$RealVectorFormat#getPrefix():130;0.0
org.apache.commons.math.linear$RealVectorFormat#getSuffix():138;0.0
org.apache.commons.math.linear$RealVectorFormat#getSeparator():146;0.0
org.apache.commons.math.linear$RealVectorFormat#getFormat():154;0.0
org.apache.commons.math.linear$RealVectorFormat#format(org.apache.commons.math.linear.RealVector):181;0.0
org.apache.commons.math.linear$RealVectorFormat#format(org.apache.commons.math.linear.RealVector,java.lang.StringBuffer,java.text.FieldPosition):195;0.0
org.apache.commons.math.linear$RealVectorFormat#format(org.apache.commons.math.linear.RealVector,java.lang.StringBuffer,java.text.FieldPosition):196;0.0
org.apache.commons.math.linear$RealVectorFormat#format(org.apache.commons.math.linear.RealVector,java.lang.StringBuffer,java.text.FieldPosition):199;0.0
org.apache.commons.math.linear$RealVectorFormat#format(org.apache.commons.math.linear.RealVector,java.lang.StringBuffer,java.text.FieldPosition):202;0.0
org.apache.commons.math.linear$RealVectorFormat#format(org.apache.commons.math.linear.RealVector,java.lang.StringBuffer,java.text.FieldPosition):203;0.0
org.apache.commons.math.linear$RealVectorFormat#format(org.apache.commons.math.linear.RealVector,java.lang.StringBuffer,java.text.FieldPosition):204;0.0
org.apache.commons.math.linear$RealVectorFormat#format(org.apache.commons.math.linear.RealVector,java.lang.StringBuffer,java.text.FieldPosition):206;0.0
org.apache.commons.math.linear$RealVectorFormat#format(org.apache.commons.math.linear.RealVector,java.lang.StringBuffer,java.text.FieldPosition):210;0.0
org.apache.commons.math.linear$RealVectorFormat#format(org.apache.commons.math.linear.RealVector,java.lang.StringBuffer,java.text.FieldPosition):212;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String):224;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String):225;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String):226;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String):227;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String):231;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):242;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):245;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):246;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):247;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):251;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):252;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):254;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):255;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):256;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):257;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):261;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):262;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):263;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):264;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):265;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):269;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):270;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):272;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):277;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):278;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):279;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):283;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):284;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):285;0.0
org.apache.commons.math.linear$RealVectorFormat#parse(java.lang.String,java.text.ParsePosition):287;0.0
org.apache.commons.math.util$CompositeFormat#CompositeFormat():34;0.0
org.apache.commons.math.util$CompositeFormat#getDefaultNumberFormat():43;0.0
org.apache.commons.math.util$CompositeFormat#parseAndIgnoreWhitespace(java.lang.String,java.text.ParsePosition):68;0.0
org.apache.commons.math.util$CompositeFormat#parseAndIgnoreWhitespace(java.lang.String,java.text.ParsePosition):69;0.0
org.apache.commons.math.util$CompositeFormat#parseAndIgnoreWhitespace(java.lang.String,java.text.ParsePosition):70;0.0
org.apache.commons.math.util$CompositeFormat#parseNextCharacter(java.lang.String,java.text.ParsePosition):81;0.0
org.apache.commons.math.util$CompositeFormat#parseNextCharacter(java.lang.String,java.text.ParsePosition):82;0.0
org.apache.commons.math.util$CompositeFormat#parseNextCharacter(java.lang.String,java.text.ParsePosition):83;0.0
org.apache.commons.math.util$CompositeFormat#parseNextCharacter(java.lang.String,java.text.ParsePosition):85;0.0
org.apache.commons.math.util$CompositeFormat#parseNextCharacter(java.lang.String,java.text.ParsePosition):88;0.0
org.apache.commons.math.util$CompositeFormat#parseNextCharacter(java.lang.String,java.text.ParsePosition):89;0.0
org.apache.commons.math.util$CompositeFormat#parseNextCharacter(java.lang.String,java.text.ParsePosition):90;0.0
org.apache.commons.math.util$CompositeFormat#parseNextCharacter(java.lang.String,java.text.ParsePosition):92;0.0
org.apache.commons.math.util$CompositeFormat#parseNextCharacter(java.lang.String,java.text.ParsePosition):93;0.0
org.apache.commons.math.util$CompositeFormat#parseNextCharacter(java.lang.String,java.text.ParsePosition):97;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,double,java.text.ParsePosition):111;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,double,java.text.ParsePosition):113;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,double,java.text.ParsePosition):114;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,double,java.text.ParsePosition):115;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,double,java.text.ParsePosition):116;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,double,java.text.ParsePosition):118;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,double,java.text.ParsePosition):119;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,double,java.text.ParsePosition):120;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,double,java.text.ParsePosition):121;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,double,java.text.ParsePosition):122;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,double,java.text.ParsePosition):123;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,double,java.text.ParsePosition):124;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,double,java.text.ParsePosition):128;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,java.text.NumberFormat,java.text.ParsePosition):143;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,java.text.NumberFormat,java.text.ParsePosition):144;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,java.text.NumberFormat,java.text.ParsePosition):145;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,java.text.NumberFormat,java.text.ParsePosition):148;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,java.text.NumberFormat,java.text.ParsePosition):150;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,java.text.NumberFormat,java.text.ParsePosition):153;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,java.text.NumberFormat,java.text.ParsePosition):154;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,java.text.NumberFormat,java.text.ParsePosition):155;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,java.text.NumberFormat,java.text.ParsePosition):156;0.0
org.apache.commons.math.util$CompositeFormat#parseNumber(java.lang.String,java.text.NumberFormat,java.text.ParsePosition):161;0.0
org.apache.commons.math.util$CompositeFormat#parseFixedstring(java.lang.String,java.lang.String,java.text.ParsePosition):175;0.0
org.apache.commons.math.util$CompositeFormat#parseFixedstring(java.lang.String,java.lang.String,java.text.ParsePosition):176;0.0
org.apache.commons.math.util$CompositeFormat#parseFixedstring(java.lang.String,java.lang.String,java.text.ParsePosition):177;0.0
org.apache.commons.math.util$CompositeFormat#parseFixedstring(java.lang.String,java.lang.String,java.text.ParsePosition):181;0.0
org.apache.commons.math.util$CompositeFormat#parseFixedstring(java.lang.String,java.lang.String,java.text.ParsePosition):182;0.0
org.apache.commons.math.util$CompositeFormat#parseFixedstring(java.lang.String,java.lang.String,java.text.ParsePosition):183;0.0
org.apache.commons.math.util$CompositeFormat#parseFixedstring(java.lang.String,java.lang.String,java.text.ParsePosition):187;0.0
org.apache.commons.math.util$CompositeFormat#parseFixedstring(java.lang.String,java.lang.String,java.text.ParsePosition):188;0.0
org.apache.commons.math.util$CompositeFormat#formatDouble(double,java.text.NumberFormat,java.lang.StringBuffer,java.text.FieldPosition):211;0.0
org.apache.commons.math.util$CompositeFormat#formatDouble(double,java.text.NumberFormat,java.lang.StringBuffer,java.text.FieldPosition):212;0.0
org.apache.commons.math.util$CompositeFormat#formatDouble(double,java.text.NumberFormat,java.lang.StringBuffer,java.text.FieldPosition):213;0.0
org.apache.commons.math.util$CompositeFormat#formatDouble(double,java.text.NumberFormat,java.lang.StringBuffer,java.text.FieldPosition):214;0.0
org.apache.commons.math.util$CompositeFormat#formatDouble(double,java.text.NumberFormat,java.lang.StringBuffer,java.text.FieldPosition):216;0.0
org.apache.commons.math.util$CompositeFormat#formatDouble(double,java.text.NumberFormat,java.lang.StringBuffer,java.text.FieldPosition):218;0.0
